Sensor_ID, Unixtime_UTC, Year_UTC, Month_UTC, Day_UTC, Hour_UTC, Minute, Second, Reading_type, Reading_raw
pyran, 1625373850, 2021, 7, 4, 4, 44, 10, volt, 0.00
board, 1625373850, 2021, 7, 4, 4, 44, 10, temp, 11.00
pyran, 1625373860, 2021, 7, 4, 4, 44, 20, bits, 0
pyran, 1625373860, 2021, 7, 4, 4, 44, 20, volt, 0.00
board, 1625373860, 2021, 7, 4, 4, 44, 20, temp, 11.00
pyran, 1625373870, 2021, 7, 4, 4, 44, 30, bits, 0
pyran, 1625373870, 2021, 7, 4, 4, 44, 30, volt, 0.00
board, 1625373870, 2021, 7, 4, 4, 44, 30, temp, 11.00
pyran, 1625373880, 2021, 7, 4, 4, 44, 40, bits, 0
pyran, 1625373880, 2021, 7, 4, 4, 44, 40, volt, 0.00
board, 1625373880, 2021, 7, 4, 4, 44, 40, temp, 11.00
pyran, 1625373950, 2021, 7, 4, 4, 45, 50, bits, 0
pyran, 1625373950, 2021, 7, 4, 4, 45, 50, volt, 0.00
board, 1625373950, 2021, 7, 4, 4, 45, 50, temp, 11.00
pyran, 1625373960, 2021, 7, 4, 4, 46, 0, bits, 0
pyran, 1625373960, 2021, 7, 4, 4, 46, 0, volt, 0.00
board, 1625373960, 2021, 7, 4, 4, 46, 0, temp, 11.00
pyran, 1625373970, 2021, 7, 4, 4, 46, 10, bits, 0
pyran, 1625373970, 2021, 7, 4, 4, 46, 10, volt, 0.00
board, 1625373970, 2021, 7, 4, 4, 46, 10, temp, 11.00
pyran, 1625373980, 2021, 7, 4, 4, 46, 20, bits, 0
pyran, 1625373980, 2021, 7, 4, 4, 46, 20, volt, 0.00
board, 1625373980, 2021, 7, 4, 4, 46, 20, temp, 11.00
pyran, 1625373990, 2021, 7, 4, 4, 46, 30, bits, 0
pyran, 1625373990, 2021, 7, 4, 4, 46, 30, volt, 0.00
board, 1625373990, 2021, 7, 4, 4, 46, 30, temp, 11.00
pyran, 1625374000, 2021, 7, 4, 4, 46, 40, bits, 0
pyran, 1625374000, 2021, 7, 4, 4, 46, 40, volt, 0.00
board, 1625374000, 2021, 7, 4, 4, 46, 40, temp, 11.00
pyran, 1625374010, 2021, 7, 4, 4, 46, 50, bits, 0
pyran, 1625374010, 2021, 7, 4, 4, 46, 50, volt, 0.00
board, 1625374010, 2021, 7, 4, 4, 46, 50, temp, 11.00
pyran, 1625374020, 2021, 7, 4, 4, 47, 0, bits, 0
pyran, 1625374020, 2021, 7, 4, 4, 47, 0, volt, 0.00
board, 1625374020, 2021, 7, 4, 4, 47, 0, temp, 10.75
pyran, 1625374030, 2021, 7, 4, 4, 47, 10, bits, 0
pyran, 1625374030, 2021, 7, 4, 4, 47, 10, volt, 0.00
board, 1625374030, 2021, 7, 4, 4, 47, 10, temp, 11.00
pyran, 1625374040, 2021, 7, 4, 4, 47, 20, bits, 0
pyran, 1625374040, 2021, 7, 4, 4, 47, 20, volt, 0.00
board, 1625374040, 2021, 7, 4, 4, 47, 20, temp, 11.00
pyran, 1625374050, 2021, 7, 4, 4, 47, 30, bits, 0
pyran, 1625374050, 2021, 7, 4, 4, 47, 30, volt, 0.00
board, 1625374050, 2021, 7, 4, 4, 47, 30, temp, 10.75
pyran, 1625374060, 2021, 7, 4, 4, 47, 40, bits, 0
pyran, 1625374060, 2021, 7, 4, 4, 47, 40, volt, 0.00
board, 1625374060, 2021, 7, 4, 4, 47, 40, temp, 11.00
pyran, 1625374070, 2021, 7, 4, 4, 47, 50, bits, 0
pyran, 1625374070, 2021, 7, 4, 4, 47, 50, volt, 0.00
board, 1625374070, 2021, 7, 4, 4, 47, 50, temp, 11.00
pyran, 1625374080, 2021, 7, 4, 4, 48, 0, bits, 0
pyran, 1625374080, 2021, 7, 4, 4, 48, 0, volt, 0.00
board, 1625374080, 2021, 7, 4, 4, 48, 0, temp, 11.00
pyran, 1625374090, 2021, 7, 4, 4, 48, 10, bits, 0
pyran, 1625374090, 2021, 7, 4, 4, 48, 10, volt, 0.00
board, 1625374090, 2021, 7, 4, 4, 48, 10, temp, 11.00
pyran, 1625374100, 2021, 7, 4, 4, 48, 20, bits, 0
pyran, 1625374100, 2021, 7, 4, 4, 48, 20, volt, 0.00
board, 1625374100, 2021, 7, 4, 4, 48, 20, temp, 11.00
pyran, 1625374110, 2021, 7, 4, 4, 48, 30, bits, 0
pyran, 1625374110, 2021, 7, 4, 4, 48, 30, volt, 0.00
board, 1625374110, 2021, 7, 4, 4, 48, 30, temp, 11.00
pyran, 1625374120, 2021, 7, 4, 4, 48, 40, bits, 0
pyran, 1625374120, 2021, 7, 4, 4, 48, 40, volt, 0.00
board, 1625374120, 2021, 7, 4, 4, 48, 40, temp, 10.75
pyran, 1625374130, 2021, 7, 4, 4, 48, 50, bits, 0
pyran, 1625374130, 2021, 7, 4, 4, 48, 50, volt, 0.00
board, 1625374130, 2021, 7, 4, 4, 48, 50, temp, 11.00
pyran, 1625374140, 2021, 7, 4, 4, 49, 0, bits, 0
pyran, 1625374140, 2021, 7, 4, 4, 49, 0, volt, 0.00
board, 1625374140, 2021, 7, 4, 4, 49, 0, temp, 11.00
pyran, 1625374150, 2021, 7, 4, 4, 49, 10, bits, 0
pyran, 1625374150, 2021, 7, 4, 4, 49, 10, volt, 0.00
board, 1625374150, 2021, 7, 4, 4, 49, 10, temp, 11.00
pyran, 1625374160, 2021, 7, 4, 4, 49, 20, bits, 0
pyran, 1625374160, 2021, 7, 4, 4, 49, 20, volt, 0.00
board, 1625374160, 2021, 7, 4, 4, 49, 20, temp, 10.75
pyran, 1625374170, 2021, 7, 4, 4, 49, 30, bits, 0
pyran, 1625374170, 2021, 7, 4, 4, 49, 30, volt, 0.00
board, 1625374170, 2021, 7, 4, 4, 49, 30, temp, 10.75
pyran, 1625374180, 2021, 7, 4, 4, 49, 40, bits, 0
pyran, 1625374180, 2021, 7, 4, 4, 49, 40, volt, 0.00
board, 1625374180, 2021, 7, 4, 4, 49, 40, temp, 11.00
pyran, 1625374190, 2021, 7, 4, 4, 49, 50, bits, 0
pyran, 1625374190, 2021, 7, 4, 4, 49, 50, volt, 0.00
board, 1625374190, 2021, 7, 4, 4, 49, 50, temp, 11.00
pyran, 1625374200, 2021, 7, 4, 4, 50, 0, bits, 0
pyran, 1625374200, 2021, 7, 4, 4, 50, 0, volt, 0.00
board, 1625374200, 2021, 7, 4, 4, 50, 0, temp, 11.00
pyran, 1625374210, 2021, 7, 4, 4, 50, 10, bits, 0
pyran, 1625374210, 2021, 7, 4, 4, 50, 10, volt, 0.00
board, 1625374210, 2021, 7, 4, 4, 50, 10, temp, 10.75
pyran, 1625374220, 2021, 7, 4, 4, 50, 20, bits, 0
pyran, 1625374220, 2021, 7, 4, 4, 50, 20, volt, 0.00
board, 1625374220, 2021, 7, 4, 4, 50, 20, temp, 10.75
pyran, 1625374230, 2021, 7, 4, 4, 50, 30, bits, 0
pyran, 1625374230, 2021, 7, 4, 4, 50, 30, volt, 0.00
board, 1625374230, 2021, 7, 4, 4, 50, 30, temp, 10.75
pyran, 1625374240, 2021, 7, 4, 4, 50, 40, bits, 0
pyran, 1625374240, 2021, 7, 4, 4, 50, 40, volt, 0.00
board, 1625374240, 2021, 7, 4, 4, 50, 40, temp, 10.75
pyran, 1625374250, 2021, 7, 4, 4, 50, 50, bits, 0
pyran, 1625374250, 2021, 7, 4, 4, 50, 50, volt, 0.00
board, 1625374250, 2021, 7, 4, 4, 50, 50, temp, 11.00
pyran, 1625374260, 2021, 7, 4, 4, 51, 0, bits, 0
pyran, 1625374260, 2021, 7, 4, 4, 51, 0, volt, 0.00
board, 1625374260, 2021, 7, 4, 4, 51, 0, temp, 10.75
pyran, 1625374270, 2021, 7, 4, 4, 51, 10, bits, 0
pyran, 1625374270, 2021, 7, 4, 4, 51, 10, volt, 0.00
board, 1625374270, 2021, 7, 4, 4, 51, 10, temp, 10.75
pyran, 1625374280, 2021, 7, 4, 4, 51, 20, bits, 0
pyran, 1625374280, 2021, 7, 4, 4, 51, 20, volt, 0.00
board, 1625374280, 2021, 7, 4, 4, 51, 20, temp, 11.00
pyran, 1625374290, 2021, 7, 4, 4, 51, 30, bits, 0
pyran, 1625374290, 2021, 7, 4, 4, 51, 30, volt, 0.00
board, 1625374290, 2021, 7, 4, 4, 51, 30, temp, 10.75
pyran, 1625374300, 2021, 7, 4, 4, 51, 40, bits, 0
pyran, 1625374300, 2021, 7, 4, 4, 51, 40, volt, 0.00
board, 1625374300, 2021, 7, 4, 4, 51, 40, temp, 10.75
pyran, 1625374310, 2021, 7, 4, 4, 51, 50, bits, 0
pyran, 1625374310, 2021, 7, 4, 4, 51, 50, volt, 0.00
board, 1625374310, 2021, 7, 4, 4, 51, 50, temp, 11.00
pyran, 1625374320, 2021, 7, 4, 4, 52, 0, bits, 0
pyran, 1625374320, 2021, 7, 4, 4, 52, 0, volt, 0.00
board, 1625374320, 2021, 7, 4, 4, 52, 0, temp, 10.75
pyran, 1625374330, 2021, 7, 4, 4, 52, 10, bits, 0
pyran, 1625374330, 2021, 7, 4, 4, 52, 10, volt, 0.00
board, 1625374330, 2021, 7, 4, 4, 52, 10, temp, 10.75
pyran, 1625374340, 2021, 7, 4, 4, 52, 20, bits, 0
pyran, 1625374340, 2021, 7, 4, 4, 52, 20, volt, 0.00
board, 1625374340, 2021, 7, 4, 4, 52, 20, temp, 10.75
pyran, 1625374350, 2021, 7, 4, 4, 52, 30, bits, 0
pyran, 1625374350, 2021, 7, 4, 4, 52, 30, volt, 0.00
board, 1625374350, 2021, 7, 4, 4, 52, 30, temp, 10.75
pyran, 1625374360, 2021, 7, 4, 4, 52, 40, bits, 0
pyran, 1625374360, 2021, 7, 4, 4, 52, 40, volt, 0.00
board, 1625374360, 2021, 7, 4, 4, 52, 40, temp, 10.75
pyran, 1625374370, 2021, 7, 4, 4, 52, 50, bits, 0
pyran, 1625374370, 2021, 7, 4, 4, 52, 50, volt, 0.00
board, 1625374370, 2021, 7, 4, 4, 52, 50, temp, 10.75
pyran, 1625374380, 2021, 7, 4, 4, 53, 0, bits, 0
pyran, 1625374380, 2021, 7, 4, 4, 53, 0, volt, 0.00
board, 1625374380, 2021, 7, 4, 4, 53, 0, temp, 10.75
pyran, 1625374390, 2021, 7, 4, 4, 53, 10, bits, 0
pyran, 1625374390, 2021, 7, 4, 4, 53, 10, volt, 0.00
board, 1625374390, 2021, 7, 4, 4, 53, 10, temp, 11.00
pyran, 1625374400, 2021, 7, 4, 4, 53, 20, bits, 0
pyran, 1625374400, 2021, 7, 4, 4, 53, 20, volt, 0.00
board, 1625374400, 2021, 7, 4, 4, 53, 20, temp, 10.75
pyran, 1625374410, 2021, 7, 4, 4, 53, 30, bits, 0
pyran, 1625374410, 2021, 7, 4, 4, 53, 30, volt, 0.00
board, 1625374410, 2021, 7, 4, 4, 53, 30, temp, 10.75
pyran, 1625374420, 2021, 7, 4, 4, 53, 40, bits, 0
pyran, 1625374420, 2021, 7, 4, 4, 53, 40, volt, 0.00
board, 1625374420, 2021, 7, 4, 4, 53, 40, temp, 10.75
pyran, 1625374430, 2021, 7, 4, 4, 53, 50, bits, 0
pyran, 1625374430, 2021, 7, 4, 4, 53, 50, volt, 0.00
board, 1625374430, 2021, 7, 4, 4, 53, 50, temp, 10.75
pyran, 1625374440, 2021, 7, 4, 4, 54, 0, bits, 0
pyran, 1625374440, 2021, 7, 4, 4, 54, 0, volt, 0.00
board, 1625374440, 2021, 7, 4, 4, 54, 0, temp, 10.75
pyran, 1625374450, 2021, 7, 4, 4, 54, 10, bits, 0
pyran, 1625374450, 2021, 7, 4, 4, 54, 10, volt, 0.00
board, 1625374450, 2021, 7, 4, 4, 54, 10, temp, 10.75
pyran, 1625374460, 2021, 7, 4, 4, 54, 20, bits, 0
pyran, 1625374460, 2021, 7, 4, 4, 54, 20, volt, 0.00
board, 1625374460, 2021, 7, 4, 4, 54, 20, temp, 10.75
pyran, 1625374470, 2021, 7, 4, 4, 54, 30, bits, 0
pyran, 1625374470, 2021, 7, 4, 4, 54, 30, volt, 0.00
board, 1625374470, 2021, 7, 4, 4, 54, 30, temp, 10.75
pyran, 1625374480, 2021, 7, 4, 4, 54, 40, bits, 0
pyran, 1625374480, 2021, 7, 4, 4, 54, 40, volt, 0.00
board, 1625374480, 2021, 7, 4, 4, 54, 40, temp, 10.75
pyran, 1625374490, 2021, 7, 4, 4, 54, 50, bits, 0
pyran, 1625374490, 2021, 7, 4, 4, 54, 50, volt, 0.00
board, 1625374490, 2021, 7, 4, 4, 54, 50, temp, 10.75
pyran, 1625374500, 2021, 7, 4, 4, 55, 0, bits, 0
pyran, 1625374500, 2021, 7, 4, 4, 55, 0, volt, 0.00
board, 1625374500, 2021, 7, 4, 4, 55, 0, temp, 10.75
pyran, 1625374510, 2021, 7, 4, 4, 55, 10, bits, 0
pyran, 1625374510, 2021, 7, 4, 4, 55, 10, volt, 0.00
board, 1625374510, 2021, 7, 4, 4, 55, 10, temp, 10.75
pyran, 1625374520, 2021, 7, 4, 4, 55, 20, bits, 0
pyran, 1625374520, 2021, 7, 4, 4, 55, 20, volt, 0.00
board, 1625374520, 2021, 7, 4, 4, 55, 20, temp, 10.75
pyran, 1625374530, 2021, 7, 4, 4, 55, 30, bits, 0
pyran, 1625374530, 2021, 7, 4, 4, 55, 30, volt, 0.00
board, 1625374530, 2021, 7, 4, 4, 55, 30, temp, 10.75
pyran, 1625374540, 2021, 7, 4, 4, 55, 40, bits, 0
pyran, 1625374540, 2021, 7, 4, 4, 55, 40, volt, 0.00
board, 1625374540, 2021, 7, 4, 4, 55, 40, temp, 10.75
pyran, 1625374550, 2021, 7, 4, 4, 55, 50, bits, 0
pyran, 1625374550, 2021, 7, 4, 4, 55, 50, volt, 0.00
board, 1625374550, 2021, 7, 4, 4, 55, 50, temp, 10.75
pyran, 1625374560, 2021, 7, 4, 4, 56, 0, bits, 0
pyran, 1625374560, 2021, 7, 4, 4, 56, 0, volt, 0.00
board, 1625374560, 2021, 7, 4, 4, 56, 0, temp, 10.75
pyran, 1625374570, 2021, 7, 4, 4, 56, 10, bits, 0
pyran, 1625374570, 2021, 7, 4, 4, 56, 10, volt, 0.00
board, 1625374570, 2021, 7, 4, 4, 56, 10, temp, 10.75
pyran, 1625374580, 2021, 7, 4, 4, 56, 20, bits, 0
pyran, 1625374580, 2021, 7, 4, 4, 56, 20, volt, 0.00
board, 1625374580, 2021, 7, 4, 4, 56, 20, temp, 10.75
pyran, 1625374590, 2021, 7, 4, 4, 56, 30, bits, 0
pyran, 1625374590, 2021, 7, 4, 4, 56, 30, volt, 0.00
board, 1625374590, 2021, 7, 4, 4, 56, 30, temp, 10.75
pyran, 1625374600, 2021, 7, 4, 4, 56, 40, bits, 0
pyran, 1625374600, 2021, 7, 4, 4, 56, 40, volt, 0.00
board, 1625374600, 2021, 7, 4, 4, 56, 40, temp, 10.75
pyran, 1625374610, 2021, 7, 4, 4, 56, 50, bits, 0
pyran, 1625374610, 2021, 7, 4, 4, 56, 50, volt, 0.00
board, 1625374610, 2021, 7, 4, 4, 56, 50, temp, 10.75
pyran, 1625374620, 2021, 7, 4, 4, 57, 0, bits, 0
pyran, 1625374620, 2021, 7, 4, 4, 57, 0, volt, 0.00
board, 1625374620, 2021, 7, 4, 4, 57, 0, temp, 10.75
pyran, 1625374630, 2021, 7, 4, 4, 57, 10, bits, 0
pyran, 1625374630, 2021, 7, 4, 4, 57, 10, volt, 0.00
board, 1625374630, 2021, 7, 4, 4, 57, 10, temp, 10.75
pyran, 1625374640, 2021, 7, 4, 4, 57, 20, bits, 0
pyran, 1625374640, 2021, 7, 4, 4, 57, 20, volt, 0.00
board, 1625374640, 2021, 7, 4, 4, 57, 20, temp, 10.75
pyran, 1625374650, 2021, 7, 4, 4, 57, 30, bits, 0
pyran, 1625374650, 2021, 7, 4, 4, 57, 30, volt, 0.00
board, 1625374650, 2021, 7, 4, 4, 57, 30, temp, 10.75
pyran, 1625374660, 2021, 7, 4, 4, 57, 40, bits, 0
pyran, 1625374660, 2021, 7, 4, 4, 57, 40, volt, 0.00
board, 1625374660, 2021, 7, 4, 4, 57, 40, temp, 10.75
pyran, 1625374670, 2021, 7, 4, 4, 57, 50, bits, 0
pyran, 1625374670, 2021, 7, 4, 4, 57, 50, volt, 0.00
board, 1625374670, 2021, 7, 4, 4, 57, 50, temp, 10.75
pyran, 1625374680, 2021, 7, 4, 4, 58, 0, bits, 0
pyran, 1625374680, 2021, 7, 4, 4, 58, 0, volt, 0.00
board, 1625374680, 2021, 7, 4, 4, 58, 0, temp, 10.75
pyran, 1625374690, 2021, 7, 4, 4, 58, 10, bits, 0
pyran, 1625374690, 2021, 7, 4, 4, 58, 10, volt, 0.00
board, 1625374690, 2021, 7, 4, 4, 58, 10, temp, 10.75
pyran, 1625374700, 2021, 7, 4, 4, 58, 20, bits, 0
pyran, 1625374700, 2021, 7, 4, 4, 58, 20, volt, 0.00
board, 1625374700, 2021, 7, 4, 4, 58, 20, temp, 10.75
pyran, 1625374710, 2021, 7, 4, 4, 58, 30, bits, 0
pyran, 1625374710, 2021, 7, 4, 4, 58, 30, volt, 0.00
board, 1625374710, 2021, 7, 4, 4, 58, 30, temp, 10.75
pyran, 1625374720, 2021, 7, 4, 4, 58, 40, bits, 0
pyran, 1625374720, 2021, 7, 4, 4, 58, 40, volt, 0.00
board, 1625374720, 2021, 7, 4, 4, 58, 40, temp, 10.75
pyran, 1625374730, 2021, 7, 4, 4, 58, 50, bits, 0
pyran, 1625374730, 2021, 7, 4, 4, 58, 50, volt, 0.00
board, 1625374730, 2021, 7, 4, 4, 58, 50, temp, 10.75
pyran, 1625374740, 2021, 7, 4, 4, 59, 0, bits, 0
pyran, 1625374740, 2021, 7, 4, 4, 59, 0, volt, 0.00
board, 1625374740, 2021, 7, 4, 4, 59, 0, temp, 10.75
pyran, 1625374750, 2021, 7, 4, 4, 59, 10, bits, 0
pyran, 1625374750, 2021, 7, 4, 4, 59, 10, volt, 0.00
board, 1625374750, 2021, 7, 4, 4, 59, 10, temp, 10.75
pyran, 1625374760, 2021, 7, 4, 4, 59, 20, bits, 0
pyran, 1625374760, 2021, 7, 4, 4, 59, 20, volt, 0.00
board, 1625374760, 2021, 7, 4, 4, 59, 20, temp, 10.75
pyran, 1625374770, 2021, 7, 4, 4, 59, 30, bits, 0
pyran, 1625374770, 2021, 7, 4, 4, 59, 30, volt, 0.00
board, 1625374770, 2021, 7, 4, 4, 59, 30, temp, 10.75
pyran, 1625374840, 2021, 7, 4, 5, 0, 40, bits, 0
pyran, 1625374840, 2021, 7, 4, 5, 0, 40, volt, 0.00
board, 1625374840, 2021, 7, 4, 5, 0, 40, temp, 10.75
pyran, 1625374850, 2021, 7, 4, 5, 0, 50, bits, 0
pyran, 1625374850, 2021, 7, 4, 5, 0, 50, volt, 0.00
board, 1625374850, 2021, 7, 4, 5, 0, 50, temp, 10.75
pyran, 1625374860, 2021, 7, 4, 5, 1, 0, bits, 0
pyran, 1625374860, 2021, 7, 4, 5, 1, 0, volt, 0.00
board, 1625374860, 2021, 7, 4, 5, 1, 0, temp, 10.75
pyran, 1625374870, 2021, 7, 4, 5, 1, 10, bits, 0
pyran, 1625374870, 2021, 7, 4, 5, 1, 10, volt, 0.00
board, 1625374870, 2021, 7, 4, 5, 1, 10, temp, 10.75
pyran, 1625374880, 2021, 7, 4, 5, 1, 20, bits, 0
pyran, 1625374880, 2021, 7, 4, 5, 1, 20, volt, 0.00
board, 1625374880, 2021, 7, 4, 5, 1, 20, temp, 10.75
pyran, 1625374890, 2021, 7, 4, 5, 1, 30, bits, 0
pyran, 1625374890, 2021, 7, 4, 5, 1, 30, volt, 0.00
board, 1625374890, 2021, 7, 4, 5, 1, 30, temp, 10.75
pyran, 1625374900, 2021, 7, 4, 5, 1, 40, bits, 0
pyran, 1625374900, 2021, 7, 4, 5, 1, 40, volt, 0.00
board, 1625374900, 2021, 7, 4, 5, 1, 40, temp, 10.75
pyran, 1625374910, 2021, 7, 4, 5, 1, 50, bits, 0
pyran, 1625374910, 2021, 7, 4, 5, 1, 50, volt, 0.00
board, 1625374910, 2021, 7, 4, 5, 1, 50, temp, 10.75
pyran, 1625374920, 2021, 7, 4, 5, 2, 0, bits, 0
pyran, 1625374920, 2021, 7, 4, 5, 2, 0, volt, 0.00
board, 1625374920, 2021, 7, 4, 5, 2, 0, temp, 10.75
pyran, 1625374930, 2021, 7, 4, 5, 2, 10, bits, 0
pyran, 1625374930, 2021, 7, 4, 5, 2, 10, volt, 0.00
board, 1625374930, 2021, 7, 4, 5, 2, 10, temp, 10.75
pyran, 1625374940, 2021, 7, 4, 5, 2, 20, bits, 0
pyran, 1625374940, 2021, 7, 4, 5, 2, 20, volt, 0.00
board, 1625374940, 2021, 7, 4, 5, 2, 20, temp, 10.75
pyran, 1625374950, 2021, 7, 4, 5, 2, 30, bits, 0
pyran, 1625374950, 2021, 7, 4, 5, 2, 30, volt, 0.00
board, 1625374950, 2021, 7, 4, 5, 2, 30, temp, 10.50
pyran, 1625374960, 2021, 7, 4, 5, 2, 40, bits, 0
pyran, 1625374960, 2021, 7, 4, 5, 2, 40, volt, 0.00
board, 1625374960, 2021, 7, 4, 5, 2, 40, temp, 10.75
pyran, 1625374970, 2021, 7, 4, 5, 2, 50, bits, 0
pyran, 1625374970, 2021, 7, 4, 5, 2, 50, volt, 0.00
board, 1625374970, 2021, 7, 4, 5, 2, 50, temp, 10.75
pyran, 1625374980, 2021, 7, 4, 5, 3, 0, bits, 0
pyran, 1625374980, 2021, 7, 4, 5, 3, 0, volt, 0.00
board, 1625374980, 2021, 7, 4, 5, 3, 0, temp, 10.75
pyran, 1625374990, 2021, 7, 4, 5, 3, 10, bits, 0
pyran, 1625374990, 2021, 7, 4, 5, 3, 10, volt, 0.00
board, 1625374990, 2021, 7, 4, 5, 3, 10, temp, 10.50
pyran, 1625375000, 2021, 7, 4, 5, 3, 20, bits, 0
pyran, 1625375000, 2021, 7, 4, 5, 3, 20, volt, 0.00
board, 1625375000, 2021, 7, 4, 5, 3, 20, temp, 10.75
pyran, 1625375010, 2021, 7, 4, 5, 3, 30, bits, 0
pyran, 1625375010, 2021, 7, 4, 5, 3, 30, volt, 0.00
board, 1625375010, 2021, 7, 4, 5, 3, 30, temp, 10.75
pyran, 1625375020, 2021, 7, 4, 5, 3, 40, bits, 0
pyran, 1625375020, 2021, 7, 4, 5, 3, 40, volt, 0.00
board, 1625375020, 2021, 7, 4, 5, 3, 40, temp, 10.75
pyran, 1625375030, 2021, 7, 4, 5, 3, 50, bits, 0
pyran, 1625375030, 2021, 7, 4, 5, 3, 50, volt, 0.00
board, 1625375030, 2021, 7, 4, 5, 3, 50, temp, 10.75
pyran, 1625375040, 2021, 7, 4, 5, 4, 0, bits, 0
pyran, 1625375040, 2021, 7, 4, 5, 4, 0, volt, 0.00
board, 1625375040, 2021, 7, 4, 5, 4, 0, temp, 10.75
pyran, 1625375050, 2021, 7, 4, 5, 4, 10, bits, 0
pyran, 1625375050, 2021, 7, 4, 5, 4, 10, volt, 0.00
board, 1625375050, 2021, 7, 4, 5, 4, 10, temp, 10.75
pyran, 1625375060, 2021, 7, 4, 5, 4, 20, bits, 0
pyran, 1625375060, 2021, 7, 4, 5, 4, 20, volt, 0.00
board, 1625375060, 2021, 7, 4, 5, 4, 20, temp, 10.75
pyran, 1625375070, 2021, 7, 4, 5, 4, 30, bits, 0
pyran, 1625375070, 2021, 7, 4, 5, 4, 30, volt, 0.00
board, 1625375070, 2021, 7, 4, 5, 4, 30, temp, 10.75
pyran, 1625375080, 2021, 7, 4, 5, 4, 40, bits, 0
pyran, 1625375080, 2021, 7, 4, 5, 4, 40, volt, 0.00
board, 1625375080, 2021, 7, 4, 5, 4, 40, temp, 10.50
pyran, 1625375090, 2021, 7, 4, 5, 4, 50, bits, 0
pyran, 1625375090, 2021, 7, 4, 5, 4, 50, volt, 0.00
board, 1625375090, 2021, 7, 4, 5, 4, 50, temp, 10.75
pyran, 1625375100, 2021, 7, 4, 5, 5, 0, bits, 0
pyran, 1625375100, 2021, 7, 4, 5, 5, 0, volt, 0.00
board, 1625375100, 2021, 7, 4, 5, 5, 0, temp, 10.50
pyran, 1625375110, 2021, 7, 4, 5, 5, 10, bits, 0
pyran, 1625375110, 2021, 7, 4, 5, 5, 10, volt, 0.00
board, 1625375110, 2021, 7, 4, 5, 5, 10, temp, 10.50
pyran, 1625375120, 2021, 7, 4, 5, 5, 20, bits, 0
pyran, 1625375120, 2021, 7, 4, 5, 5, 20, volt, 0.00
board, 1625375120, 2021, 7, 4, 5, 5, 20, temp, 10.75
pyran, 1625375130, 2021, 7, 4, 5, 5, 30, bits, 0
pyran, 1625375130, 2021, 7, 4, 5, 5, 30, volt, 0.00
board, 1625375130, 2021, 7, 4, 5, 5, 30, temp, 10.75
pyran, 1625375140, 2021, 7, 4, 5, 5, 40, bits, 0
pyran, 1625375140, 2021, 7, 4, 5, 5, 40, volt, 0.00
board, 1625375140, 2021, 7, 4, 5, 5, 40, temp, 10.50
pyran, 1625375150, 2021, 7, 4, 5, 5, 50, bits, 0
pyran, 1625375150, 2021, 7, 4, 5, 5, 50, volt, 0.00
board, 1625375150, 2021, 7, 4, 5, 5, 50, temp, 10.75
pyran, 1625375160, 2021, 7, 4, 5, 6, 0, bits, 0
pyran, 1625375160, 2021, 7, 4, 5, 6, 0, volt, 0.00
board, 1625375160, 2021, 7, 4, 5, 6, 0, temp, 10.75
pyran, 1625375170, 2021, 7, 4, 5, 6, 10, bits, 0
pyran, 1625375170, 2021, 7, 4, 5, 6, 10, volt, 0.00
board, 1625375170, 2021, 7, 4, 5, 6, 10, temp, 10.75
pyran, 1625375180, 2021, 7, 4, 5, 6, 20, bits, 0
pyran, 1625375180, 2021, 7, 4, 5, 6, 20, volt, 0.00
board, 1625375180, 2021, 7, 4, 5, 6, 20, temp, 10.50
pyran, 1625375190, 2021, 7, 4, 5, 6, 30, bits, 0
pyran, 1625375190, 2021, 7, 4, 5, 6, 30, volt, 0.00
board, 1625375190, 2021, 7, 4, 5, 6, 30, temp, 10.75
pyran, 1625375200, 2021, 7, 4, 5, 6, 40, bits, 0
pyran, 1625375200, 2021, 7, 4, 5, 6, 40, volt, 0.00
board, 1625375200, 2021, 7, 4, 5, 6, 40, temp, 10.75
pyran, 1625375210, 2021, 7, 4, 5, 6, 50, bits, 0
pyran, 1625375210, 2021, 7, 4, 5, 6, 50, volt, 0.00
board, 1625375210, 2021, 7, 4, 5, 6, 50, temp, 10.50
pyran, 1625375220, 2021, 7, 4, 5, 7, 0, bits, 0
pyran, 1625375220, 2021, 7, 4, 5, 7, 0, volt, 0.00
board, 1625375220, 2021, 7, 4, 5, 7, 0, temp, 10.75
pyran, 1625375230, 2021, 7, 4, 5, 7, 10, bits, 0
pyran, 1625375230, 2021, 7, 4, 5, 7, 10, volt, 0.00
board, 1625375230, 2021, 7, 4, 5, 7, 10, temp, 10.50
pyran, 1625375240, 2021, 7, 4, 5, 7, 20, bits, 0
pyran, 1625375240, 2021, 7, 4, 5, 7, 20, volt, 0.00
board, 1625375240, 2021, 7, 4, 5, 7, 20, temp, 10.50
pyran, 1625375250, 2021, 7, 4, 5, 7, 30, bits, 0
pyran, 1625375250, 2021, 7, 4, 5, 7, 30, volt, 0.00
board, 1625375250, 2021, 7, 4, 5, 7, 30, temp, 10.75
pyran, 1625375260, 2021, 7, 4, 5, 7, 40, bits, 0
pyran, 1625375260, 2021, 7, 4, 5, 7, 40, volt, 0.00
board, 1625375260, 2021, 7, 4, 5, 7, 40, temp, 10.50
pyran, 1625375270, 2021, 7, 4, 5, 7, 50, bits, 0
