"Month","Day","Hour","Minute","Half_min","fn","volt"
8,21,8,57,1,"plot57",1.99
8,21,8,58,0,"plot57",2.07666666666667
8,21,8,58,1,"plot57",2.12666666666667
8,21,8,59,0,"plot57",2.14666666666667
8,21,8,59,1,"plot57",2.14333333333333
8,21,9,0,0,"plot57",2.16666666666667
8,21,9,0,1,"plot57",2.23666666666667
8,21,9,1,0,"plot57",2.16666666666667
8,21,9,1,1,"plot57",2.26
8,21,9,2,0,"plot57",2.37
8,21,9,2,1,"plot57",2.39666666666667
8,21,9,3,0,"plot57",2.42333333333333
8,21,9,3,1,"plot57",2.4
8,21,9,4,0,"plot57",2.4
8,21,9,4,1,"plot57",2.42333333333333
8,21,9,5,0,"plot57",2.42333333333333
8,21,9,5,1,"plot57",2.40666666666667
8,21,9,6,0,"plot57",2.39
8,21,9,6,1,"plot57",2.44666666666667
8,21,9,7,0,"plot57",2.55666666666667
8,21,9,7,1,"plot57",2.63333333333333
8,21,9,8,0,"plot57",2.65666666666667
8,21,9,8,1,"plot57",2.71666666666667
8,21,9,9,0,"plot57",2.72666666666667
8,21,9,9,1,"plot57",2.71666666666667
8,21,9,10,0,"plot57",2.79333333333333
8,21,9,10,1,"plot57",2.78
8,21,9,11,0,"plot57",2.73
8,21,9,11,1,"plot57",2.74
8,21,9,12,0,"plot57",2.76
8,21,9,12,1,"plot57",2.98333333333333
8,21,9,13,0,"plot57",3.03666666666667
8,21,9,13,1,"plot57",3.07666666666667
8,21,9,14,0,"plot57",3.16333333333333
8,21,9,14,1,"plot57",3.28333333333333
8,21,9,15,0,"plot57",3.29666666666667
8,21,9,15,1,"plot57",3.32
8,21,9,16,0,"plot57",3.07666666666667
8,21,9,16,1,"plot57",3.00333333333333
8,21,9,17,0,"plot57",3.04333333333333
8,21,9,17,1,"plot57",3.25
8,21,9,18,0,"plot57",3.51333333333333
8,21,9,18,1,"plot57",3.80666666666667
8,21,9,19,0,"plot57",4.20333333333333
8,21,9,19,1,"plot57",4.53666666666667
8,21,9,20,0,"plot57",4.81333333333333
8,21,9,20,1,"plot57",4.93666666666667
8,21,9,21,0,"plot57",4.74
8,21,9,21,1,"plot57",4.35
8,21,9,22,0,"plot57",4.34
8,21,9,22,1,"plot57",4.55666666666667
8,21,9,23,0,"plot57",4.39333333333333
8,21,9,23,1,"plot57",4.01666666666667
8,21,9,24,0,"plot57",3.83666666666667
8,21,9,24,1,"plot57",4.78333333333333
8,21,9,25,0,"plot57",5.69666666666667
8,21,9,25,1,"plot57",7.56666666666667
8,21,9,26,0,"plot57",6.88333333333333
8,21,9,26,1,"plot57",6.86333333333333
8,21,9,27,0,"plot57",6.78333333333333
8,21,9,27,1,"plot57",6.96
8,21,9,28,0,"plot57",7.13333333333333
8,21,9,28,1,"plot57",6.72666666666667
8,21,9,29,0,"plot57",5.77666666666667
8,21,9,29,1,"plot57",4.61333333333333
8,21,9,30,0,"plot57",4.56333333333333
8,21,9,30,1,"plot57",4.81333333333333
8,21,9,31,0,"plot57",5.07666666666667
8,21,9,31,1,"plot57",5.25666666666667
8,21,9,32,0,"plot57",5.53333333333333
8,21,9,32,1,"plot57",4.16333333333333
8,21,9,33,0,"plot57",4.28
8,21,9,33,1,"plot57",3.68333333333333
8,21,9,34,0,"plot57",4.79666666666667
8,21,9,34,1,"plot57",6.97
8,21,9,35,0,"plot57",6.87333333333333
8,21,9,35,1,"plot57",5.96666666666667
8,21,9,36,0,"plot57",3.64333333333333
8,21,9,36,1,"plot57",3.49333333333333
8,21,9,37,0,"plot57",6.77333333333333
8,21,9,37,1,"plot57",7.51333333333333
8,21,9,38,0,"plot57",7.25333333333333
8,21,9,38,1,"plot57",6.26
8,21,9,39,0,"plot57",5.52333333333333
8,21,9,39,1,"plot57",4.92333333333333
8,21,9,40,0,"plot57",5.31666666666667
8,21,9,40,1,"plot57",3.32666666666667
8,21,9,41,0,"plot57",3.62666666666667
8,21,9,41,1,"plot57",3.77666666666667
8,21,9,42,0,"plot57",11.5333333333333
8,21,9,42,1,"plot57",23.1166666666667
8,21,9,43,0,"plot57",4.48666666666667
8,21,9,43,1,"plot57",3.28333333333333
8,21,9,44,0,"plot57",10.59
8,21,9,44,1,"plot57",20.8033333333333
8,21,9,45,0,"plot57",26.5
8,21,9,45,1,"plot57",15.6233333333333
8,21,9,46,0,"plot57",23.42
8,21,9,46,1,"plot57",22.5066666666667
8,21,9,47,0,"plot57",31.0033333333333
8,21,9,47,1,"plot57",4.04666666666667
8,21,9,48,0,"plot57",2.65
8,21,9,48,1,"plot57",2.32333333333333
8,21,9,49,0,"plot57",3.48
8,21,9,49,1,"plot57",31.4433333333333
8,21,9,50,0,"plot57",28.94
8,21,9,50,1,"plot57",14.2133333333333
8,21,9,51,0,"plot57",4.30666666666667
8,21,9,51,1,"plot57",3.69333333333333
8,21,9,52,0,"plot57",9.75
8,21,9,52,1,"plot57",1.58666666666667
8,21,9,53,0,"plot57",2.08
8,21,9,53,1,"plot57",14.4366666666667
8,21,9,54,0,"plot57",28.4566666666667
8,21,9,54,1,"plot57",31.9733333333333
8,21,9,55,0,"plot57",22.3333333333333
8,21,9,55,1,"plot57",2.81666666666667
8,21,9,56,0,"plot57",1.83666666666667
8,21,9,56,1,"plot57",14.0766666666667
8,21,9,57,0,"plot57",23.2166666666667
8,21,9,57,1,"plot57",31.7333333333333
8,21,9,58,0,"plot57",31.9533333333333
8,21,9,58,1,"plot57",28.03
8,21,9,59,0,"plot57",30.6933333333333
8,21,9,59,1,"plot57",31.5333333333333
8,21,10,0,0,"plot57",31.5766666666667
8,21,10,0,1,"plot57",31.57
8,21,10,1,0,"plot57",31.5866666666667
8,21,10,1,1,"plot57",31.73
8,21,10,2,0,"plot57",32.1
8,21,10,2,1,"plot57",32.3033333333333
8,21,10,3,0,"plot57",32.4966666666667
8,21,10,3,1,"plot57",32.5133333333333
8,21,10,4,0,"plot57",32.1833333333333
8,21,10,4,1,"plot57",32.8366666666667
8,21,10,5,0,"plot57",33.1266666666667
8,21,10,5,1,"plot57",33.0833333333333
8,21,10,6,0,"plot57",32.45
8,21,10,6,1,"plot57",32.5466666666667
8,21,10,7,0,"plot57",32.75
8,21,10,7,1,"plot57",32.61
8,21,10,8,0,"plot57",19.94
8,21,10,8,1,"plot57",26.3066666666667
8,21,10,9,0,"plot57",33.56
8,21,10,9,1,"plot57",33.0433333333333
8,21,10,10,0,"plot57",33.7733333333333
8,21,10,10,1,"plot57",33.5866666666667
8,21,10,11,0,"plot57",34.0333333333333
8,21,10,11,1,"plot57",33.4566666666667
8,21,10,12,0,"plot57",32.1666666666667
8,21,10,12,1,"plot57",9.43
8,21,10,13,0,"plot57",33.18
8,21,10,13,1,"plot57",33.32
8,21,10,14,0,"plot57",33.1166666666667
8,21,10,14,1,"plot57",33.42
8,21,10,15,0,"plot57",17.85
8,21,10,15,1,"plot57",34.1766666666667
8,21,10,16,0,"plot57",33.74
8,21,10,16,1,"plot57",33.7366666666667
8,21,10,17,0,"plot57",33.8633333333333
8,21,10,17,1,"plot57",33.49
8,21,10,18,0,"plot57",33.33
8,21,10,18,1,"plot57",33.2666666666667
8,21,10,19,0,"plot57",33.5666666666667
8,21,10,19,1,"plot57",33.91
8,21,10,20,0,"plot57",34.04
8,21,10,20,1,"plot57",34.35
8,21,10,21,0,"plot57",34.1633333333333
8,21,10,21,1,"plot57",34.4766666666667
8,21,10,22,0,"plot57",34.53
8,21,10,22,1,"plot57",34.9733333333333
8,21,10,23,0,"plot57",34.8133333333333
8,21,10,23,1,"plot57",34.97
8,21,10,24,0,"plot57",35.19
8,21,10,24,1,"plot57",35.2033333333333
8,21,10,25,0,"plot57",35.1833333333333
8,21,10,25,1,"plot57",35.2866666666667
8,21,10,26,0,"plot57",35.0866666666667
8,21,10,26,1,"plot57",34.7833333333333
8,21,10,27,0,"plot57",34.7
8,21,10,27,1,"plot57",34.8733333333333
8,21,10,28,0,"plot57",34.5933333333333
8,21,10,28,1,"plot57",35.0833333333333
8,21,10,29,0,"plot57",35.3933333333333
8,21,10,29,1,"plot57",35.27
8,21,10,30,0,"plot57",35.1666666666667
8,21,10,30,1,"plot57",35.3866666666667
8,21,10,31,0,"plot57",35.44
8,21,10,31,1,"plot57",35.7333333333333
8,21,10,32,0,"plot57",35.7533333333333
8,21,10,32,1,"plot57",35.1066666666667
8,21,10,33,0,"plot57",35.6966666666667
8,21,10,33,1,"plot57",35.72
8,21,10,34,0,"plot57",35.6433333333333
8,21,10,34,1,"plot57",35.7033333333333
8,21,10,35,0,"plot57",35.7133333333333
8,21,10,35,1,"plot57",35.8733333333333
8,21,10,36,0,"plot57",36.0933333333333
8,21,10,36,1,"plot57",36.3766666666667
8,21,10,37,0,"plot57",36.47
8,21,10,37,1,"plot57",36.1733333333333
8,21,10,38,0,"plot57",35.9966666666667
8,21,10,38,1,"plot57",35.7633333333333
8,21,10,39,0,"plot57",35.61
8,21,10,39,1,"plot57",35.8566666666667
8,21,10,40,0,"plot57",36.06
8,21,10,40,1,"plot57",36.18
8,21,10,41,0,"plot57",36.33
8,21,10,41,1,"plot57",36.76
8,21,10,42,0,"plot57",36.9233333333333
8,21,10,42,1,"plot57",36.83
8,21,10,43,0,"plot57",37.0233333333333
8,21,10,43,1,"plot57",37.4566666666667
8,21,10,44,0,"plot57",35.0266666666667
8,21,10,44,1,"plot57",36.9333333333333
8,21,10,45,0,"plot57",36.8533333333333
8,21,10,45,1,"plot57",37.07
8,21,10,46,0,"plot57",37.38
8,21,10,46,1,"plot57",35.3233333333333
8,21,10,47,0,"plot57",37.27
8,21,10,47,1,"plot57",37.26
8,21,10,48,0,"plot57",37.3633333333333
8,21,10,48,1,"plot57",37.3366666666667
8,21,10,49,0,"plot57",37.4166666666667
8,21,10,49,1,"plot57",36.9533333333333
8,21,10,50,0,"plot57",36.73
8,21,10,50,1,"plot57",37.0533333333333
8,21,10,51,0,"plot57",37.4866666666667
8,21,10,51,1,"plot57",37.97
8,21,10,52,0,"plot57",38.07
8,21,10,52,1,"plot57",37.97
8,21,10,53,0,"plot57",38.0666666666667
8,21,10,53,1,"plot57",38.05
8,21,10,54,0,"plot57",37.83
8,21,10,54,1,"plot57",37.6866666666667
8,21,10,55,0,"plot57",37.97
8,21,10,55,1,"plot57",37.94
8,21,10,56,0,"plot57",38.0466666666667
8,21,10,56,1,"plot57",38.2133333333333
8,21,10,57,0,"plot57",38.0066666666667
8,21,10,57,1,"plot57",37.84
8,21,10,58,0,"plot57",37.8133333333333
8,21,10,58,1,"plot57",37.8066666666667
8,21,10,59,0,"plot57",38.31
8,21,10,59,1,"plot57",38.3533333333333
8,21,11,0,0,"plot57",38.43
8,21,11,0,1,"plot57",38.8766666666667
8,21,11,1,0,"plot57",35.76
8,21,11,1,1,"plot57",31.8766666666667
8,21,11,2,0,"plot57",35.2366666666667
8,21,11,2,1,"plot57",39.1733333333333
8,21,11,3,0,"plot57",30.3866666666667
8,21,11,3,1,"plot57",16.08
8,21,11,4,0,"plot57",4.13
8,21,11,4,1,"plot57",17.69
8,21,11,5,0,"plot57",40.26
8,21,11,5,1,"plot57",39.33
8,21,11,6,0,"plot57",39.0766666666667
8,21,11,6,1,"plot57",38.6633333333333
8,21,11,7,0,"plot57",38.6666666666667
8,21,11,7,1,"plot57",38.9266666666667
8,21,11,8,0,"plot57",38.8133333333333
8,21,11,8,1,"plot57",39.35
8,21,11,9,0,"plot57",39.2533333333333
8,21,11,9,1,"plot57",39.0266666666667
8,21,11,10,0,"plot57",38.46
8,21,11,10,1,"plot57",40.07
8,21,11,11,0,"plot57",40.0766666666667
8,21,11,11,1,"plot57",39.7566666666667
8,21,11,12,0,"plot57",40.5466666666667
8,21,11,12,1,"plot57",5.06666666666667
8,21,11,13,0,"plot57",14.6133333333333
8,21,11,13,1,"plot57",40.0633333333333
8,21,11,14,0,"plot57",40.24
8,21,11,14,1,"plot57",40.3966666666667
8,21,11,15,0,"plot57",40.42
8,21,11,15,1,"plot57",40.2966666666667
8,21,11,16,0,"plot57",40.0166666666667
8,21,11,16,1,"plot57",39.91
8,21,11,17,0,"plot57",39.45
8,21,11,17,1,"plot57",39.8866666666667
8,21,11,18,0,"plot57",40.1733333333333
8,21,11,18,1,"plot57",40.31
8,21,11,19,0,"plot57",39.9766666666667
8,21,11,19,1,"plot57",40.28
8,21,11,20,0,"plot57",41.04
8,21,11,20,1,"plot57",36.5233333333333
8,21,11,21,0,"plot57",30.2666666666667
8,21,11,21,1,"plot57",40.7466666666667
8,21,11,22,0,"plot57",41.3366666666667
8,21,11,22,1,"plot57",41.7
8,21,11,23,0,"plot57",42.2366666666667
8,21,11,23,1,"plot57",42.7266666666667
8,21,11,24,0,"plot57",42.8133333333333
8,21,11,24,1,"plot57",42.5833333333333
8,21,11,25,0,"plot57",41.8633333333333
8,21,11,25,1,"plot57",41.6
8,21,11,26,0,"plot57",41.9266666666667
8,21,11,26,1,"plot57",42.4933333333333
8,21,11,27,0,"plot57",31.2633333333333
8,21,11,27,1,"plot57",10.4966666666667
8,21,11,28,0,"plot57",16.6066666666667
8,21,11,28,1,"plot57",43.0366666666667
8,21,11,29,0,"plot57",43.0066666666667
8,21,11,29,1,"plot57",42.6566666666667
8,21,11,30,0,"plot57",41.82
8,21,11,30,1,"plot57",41.5966666666667
8,21,11,31,0,"plot57",41.1766666666667
8,21,11,31,1,"plot57",41.1966666666667
8,21,11,32,0,"plot57",41.0033333333333
8,21,11,32,1,"plot57",41.2166666666667
8,21,11,33,0,"plot57",41.36
8,21,11,33,1,"plot57",41.3533333333333
8,21,11,34,0,"plot57",41.29
8,21,11,34,1,"plot57",41.4666666666667
8,21,11,35,0,"plot57",41.6066666666667
8,21,11,35,1,"plot57",41.6566666666667
8,21,11,36,0,"plot57",42.7533333333333
8,21,11,36,1,"plot57",43.67
8,21,11,37,0,"plot57",43.2866666666667
8,21,11,37,1,"plot57",42.6933333333333
8,21,11,38,0,"plot57",42.49
8,21,11,38,1,"plot57",42.0633333333333
8,21,11,39,0,"plot57",42.4366666666667
8,21,11,39,1,"plot57",42.64
8,21,11,40,0,"plot57",42.7233333333333
8,21,11,40,1,"plot57",44.26
8,21,11,41,0,"plot57",44.3133333333333
8,21,11,41,1,"plot57",43.9266666666667
8,21,11,42,0,"plot57",43.44
8,21,11,42,1,"plot57",43.0066666666667
8,21,11,43,0,"plot57",42.5766666666667
8,21,11,43,1,"plot57",36.57
8,21,11,44,0,"plot57",43.0333333333333
8,21,11,44,1,"plot57",42.97
8,21,11,45,0,"plot57",42.7266666666667
8,21,11,45,1,"plot57",42.4133333333333
8,21,11,46,0,"plot57",42.3033333333333
8,21,11,46,1,"plot57",42.82
8,21,11,47,0,"plot57",43.25
8,21,11,47,1,"plot57",43.5333333333333
8,21,11,48,0,"plot57",43.3633333333333
8,21,11,48,1,"plot57",43.49
8,21,11,49,0,"plot57",44.2266666666667
8,21,11,49,1,"plot57",44.9533333333333
8,21,11,50,0,"plot57",45.3066666666667
8,21,11,50,1,"plot57",39.1433333333333
8,21,11,51,0,"plot57",23.63
8,21,11,51,1,"plot57",45.1833333333333
8,21,11,52,0,"plot57",45.2
8,21,11,52,1,"plot57",45.4766666666667
8,21,11,53,0,"plot57",46.22
8,21,11,53,1,"plot57",46.7733333333333
8,21,11,54,0,"plot57",38.3666666666667
8,21,11,54,1,"plot57",7.46666666666667
8,21,11,55,0,"plot57",2.78666666666667
8,21,11,55,1,"plot57",30.3633333333333
8,21,11,56,0,"plot57",43.84
8,21,11,56,1,"plot57",44.07
8,21,11,57,0,"plot57",44.1633333333333
8,21,11,57,1,"plot57",44.41
8,21,11,58,0,"plot57",44.4233333333333
8,21,11,58,1,"plot57",44.67
8,21,11,59,0,"plot57",45.35
8,21,11,59,1,"plot57",45.49
8,21,12,0,0,"plot57",45.6133333333333
8,21,12,0,1,"plot57",44.68
8,21,12,1,0,"plot57",44.3566666666667
8,21,12,1,1,"plot57",44.0466666666667
8,21,12,2,0,"plot57",43.83
8,21,12,2,1,"plot57",43.7066666666667
8,21,12,3,0,"plot57",41.91
8,21,12,3,1,"plot57",42.56
8,21,12,4,0,"plot57",41.77
8,21,12,4,1,"plot57",40.14
8,21,12,5,0,"plot57",44.1766666666667
8,21,12,5,1,"plot57",44
8,21,12,6,0,"plot57",44.5933333333333
8,21,12,6,1,"plot57",32.74
8,21,12,7,0,"plot57",32.25
8,21,12,7,1,"plot57",46.73
8,21,12,8,0,"plot57",6.54333333333333
8,21,12,8,1,"plot57",32.4533333333333
8,21,12,9,0,"plot57",44.7766666666667
8,21,12,9,1,"plot57",44.6033333333333
8,21,12,10,0,"plot57",44.0733333333333
8,21,12,10,1,"plot57",44.02
8,21,12,11,0,"plot57",44.4033333333333
8,21,12,11,1,"plot57",45.5133333333333
8,21,12,12,0,"plot57",36.25
8,21,12,12,1,"plot57",36.3533333333333
8,21,12,13,0,"plot57",10.3933333333333
8,21,12,13,1,"plot57",4.22
8,21,12,14,0,"plot57",26.72
8,21,12,14,1,"plot57",46.57
8,21,12,15,0,"plot57",45.2633333333333
8,21,12,15,1,"plot57",45.68
8,21,12,16,0,"plot57",44.95
8,21,12,16,1,"plot57",45.5366666666667
8,21,12,17,0,"plot57",43.8066666666667
8,21,12,17,1,"plot57",45.76
8,21,12,18,0,"plot57",45.6733333333333
8,21,12,18,1,"plot57",46.1266666666667
8,21,12,19,0,"plot57",46.4666666666667
8,21,12,19,1,"plot57",33.6166666666667
8,21,12,20,0,"plot57",29.15
8,21,12,20,1,"plot57",36.18
8,21,12,21,0,"plot57",45.9033333333333
8,21,12,21,1,"plot57",45.2433333333333
8,21,12,22,0,"plot57",44.7
8,21,12,22,1,"plot57",44.5233333333333
8,21,12,23,0,"plot57",44.4033333333333
8,21,12,23,1,"plot57",44.4133333333333
8,21,12,24,0,"plot57",44.6466666666667
8,21,12,24,1,"plot57",45.1066666666667
8,21,12,25,0,"plot57",45.5166666666667
8,21,12,25,1,"plot57",35.33
8,21,12,26,0,"plot57",20.25
8,21,12,26,1,"plot57",36.1733333333333
8,21,12,27,0,"plot57",44.4433333333333
8,21,12,27,1,"plot57",44.4066666666667
8,21,12,28,0,"plot57",43.7666666666667
8,21,12,28,1,"plot57",44.23
8,21,12,29,0,"plot57",44.4
8,21,12,29,1,"plot57",43.9366666666667
8,21,12,30,0,"plot57",44.1533333333333
8,21,12,30,1,"plot57",44.47
8,21,12,31,0,"plot57",44.3
8,21,12,31,1,"plot57",44.3533333333333
8,21,12,32,0,"plot57",44.4666666666667
8,21,12,32,1,"plot57",44.8333333333333
8,21,12,33,0,"plot57",45.6533333333333
8,21,12,33,1,"plot57",46.74
8,21,12,34,0,"plot57",47.8033333333333
8,21,12,34,1,"plot57",48.52
8,21,12,35,0,"plot57",22.85
8,21,12,35,1,"plot57",30.8633333333333
8,21,12,36,0,"plot57",23.9333333333333
8,21,12,36,1,"plot57",45.0166666666667
8,21,12,37,0,"plot57",36.3566666666667
8,21,12,37,1,"plot57",13.0333333333333
8,21,12,38,0,"plot57",38.92
8,21,12,38,1,"plot57",45.5
8,21,12,39,0,"plot57",48.5166666666667
8,21,12,39,1,"plot57",47.4466666666667
8,21,12,40,0,"plot57",46.8333333333333
8,21,12,40,1,"plot57",47.2666666666667
8,21,12,41,0,"plot57",43.16
8,21,12,41,1,"plot57",47.9233333333333
8,21,12,42,0,"plot57",47.36
8,21,12,42,1,"plot57",47.37
8,21,12,43,0,"plot57",47.3966666666667
8,21,12,43,1,"plot57",46.05
8,21,12,44,0,"plot57",46.5033333333333
8,21,12,44,1,"plot57",49.4766666666667
8,21,12,45,0,"plot57",49.4066666666667
8,21,12,45,1,"plot57",49.28
8,21,12,46,0,"plot57",49.0966666666667
8,21,12,46,1,"plot57",49.04
8,21,12,47,0,"plot57",49.3233333333333
8,21,12,47,1,"plot57",50.4033333333333
8,21,12,48,0,"plot57",44.49
8,21,12,48,1,"plot57",30.9
8,21,12,49,0,"plot57",47.9466666666667
8,21,12,49,1,"plot57",27.34
8,21,12,50,0,"plot57",19.0566666666667
8,21,12,50,1,"plot57",9.77666666666667
8,21,12,51,0,"plot57",6.47333333333333
8,21,12,51,1,"plot57",5.40666666666667
8,21,12,52,0,"plot57",5.39333333333333
8,21,12,52,1,"plot57",6.15333333333333
8,21,12,53,0,"plot57",25.3933333333333
8,21,12,53,1,"plot57",54.0466666666667
8,21,12,54,0,"plot57",52.0566666666667
8,21,12,54,1,"plot57",39.5666666666667
8,21,12,55,0,"plot57",27.0833333333333
8,21,12,55,1,"plot57",13.1066666666667
8,21,12,56,0,"plot57",9.93
8,21,12,56,1,"plot57",8.30666666666667
8,21,12,57,0,"plot57",8.17666666666667
8,21,12,57,1,"plot57",13.4533333333333
8,21,12,58,0,"plot57",7.66
8,21,12,58,1,"plot57",5.86666666666667
8,21,12,59,0,"plot57",5.06666666666667
8,21,12,59,1,"plot57",4.19666666666667
8,21,13,0,0,"plot57",3.84666666666667
8,21,13,0,1,"plot57",3.32333333333333
8,21,13,1,0,"plot57",2.86
8,21,13,1,1,"plot57",2.64666666666667
8,21,13,2,0,"plot57",2.54333333333333
8,21,13,2,1,"plot57",2.57666666666667
8,21,13,3,0,"plot57",2.93
8,21,13,3,1,"plot57",3.38666666666667
8,21,13,4,0,"plot57",3.33
8,21,13,4,1,"plot57",3.43
8,21,13,5,0,"plot57",3.77333333333333
8,21,13,5,1,"plot57",4.37
8,21,13,6,0,"plot57",4.83666666666667
8,21,13,6,1,"plot57",4.23
8,21,13,7,0,"plot57",3.67
8,21,13,7,1,"plot57",3.31
8,21,13,8,0,"plot57",2.94333333333333
8,21,13,8,1,"plot57",2.56333333333333
8,21,13,9,0,"plot57",2.71333333333333
8,21,13,9,1,"plot57",2.92333333333333
8,21,13,10,0,"plot57",3.17333333333333
8,21,13,10,1,"plot57",3.64333333333333
8,21,13,11,0,"plot57",4.69333333333333
8,21,13,11,1,"plot57",5.97666666666667
8,21,13,12,0,"plot57",6.32
8,21,13,12,1,"plot57",6.5
8,21,13,13,0,"plot57",19.9566666666667
8,21,13,13,1,"plot57",24.8566666666667
8,21,13,14,0,"plot57",12.4766666666667
8,21,13,14,1,"plot57",11.3533333333333
8,21,13,15,0,"plot57",10.2566666666667
8,21,13,15,1,"plot57",10.42
8,21,13,16,0,"plot57",20.4866666666667
8,21,13,16,1,"plot57",23.5266666666667
8,21,13,17,0,"plot57",13.4666666666667
8,21,13,17,1,"plot57",16.7166666666667
8,21,13,18,0,"plot57",10.52
8,21,13,18,1,"plot57",9.56
8,21,13,19,0,"plot57",18.72
8,21,13,19,1,"plot57",26.2866666666667
8,21,13,20,0,"plot57",22.2033333333333
8,21,13,20,1,"plot57",10.6833333333333
8,21,13,21,0,"plot57",7.29
8,21,13,21,1,"plot57",6.16666666666667
8,21,13,22,0,"plot57",5.80666666666667
8,21,13,22,1,"plot57",5.83
8,21,13,23,0,"plot57",5.66
8,21,13,23,1,"plot57",6
8,21,13,24,0,"plot57",5.53333333333333
8,21,13,24,1,"plot57",5.04
8,21,13,25,0,"plot57",4.96
8,21,13,25,1,"plot57",5.25666666666667
8,21,13,26,0,"plot57",5.48333333333333
8,21,13,26,1,"plot57",5.70666666666667
8,21,13,27,0,"plot57",5.70666666666667
8,21,13,27,1,"plot57",5.83333333333333
8,21,13,28,0,"plot57",5.77333333333333
8,21,13,28,1,"plot57",5.21
8,21,13,29,0,"plot57",4.58
8,21,13,29,1,"plot57",4.06666666666667
8,21,13,30,0,"plot57",3.64666666666667
8,21,13,30,1,"plot57",3.27
8,21,13,31,0,"plot57",3.01
8,21,13,31,1,"plot57",2.9
8,21,13,32,0,"plot57",2.93333333333333
8,21,13,32,1,"plot57",3.07333333333333
8,21,13,33,0,"plot57",3.42
8,21,13,33,1,"plot57",4.19
8,21,13,34,0,"plot57",5.08666666666667
8,21,13,34,1,"plot57",5.83333333333333
8,21,13,35,0,"plot57",5.83333333333333
8,21,13,35,1,"plot57",5.87666666666667
8,21,13,36,0,"plot57",6.76666666666667
8,21,13,36,1,"plot57",6.88666666666667
8,21,13,37,0,"plot57",6.89333333333333
8,21,13,37,1,"plot57",7.14666666666667
8,21,13,38,0,"plot57",7.99666666666667
8,21,13,38,1,"plot57",10.1166666666667
8,21,13,39,0,"plot57",8.99333333333333
8,21,13,39,1,"plot57",7.46333333333333
8,21,13,40,0,"plot57",6.09666666666667
8,21,13,40,1,"plot57",5.2
8,21,13,41,0,"plot57",4.68333333333333
8,21,13,41,1,"plot57",4.56333333333333
8,21,13,42,0,"plot57",4.84666666666667
8,21,13,42,1,"plot57",5.30666666666667
8,21,13,43,0,"plot57",5.14
8,21,13,43,1,"plot57",5.70333333333333
8,21,13,44,0,"plot57",5.08666666666667
8,21,13,44,1,"plot57",4.75333333333333
8,21,13,45,0,"plot57",4.77
8,21,13,45,1,"plot57",5.05333333333333
8,21,13,46,0,"plot57",5.29333333333333
8,21,13,46,1,"plot57",5.65666666666667
8,21,13,47,0,"plot57",5.9
8,21,13,47,1,"plot57",5.71666666666667
8,21,13,48,0,"plot57",5.07333333333333
8,21,13,48,1,"plot57",4.4
8,21,13,49,0,"plot57",3.75333333333333
8,21,13,49,1,"plot57",3.27
8,21,13,50,0,"plot57",2.90333333333333
8,21,13,50,1,"plot57",2.65
8,21,13,51,0,"plot57",2.40333333333333
8,21,13,51,1,"plot57",2.22
8,21,13,52,0,"plot57",2.25333333333333
8,21,13,52,1,"plot57",2.45
8,21,13,53,0,"plot57",2.57
8,21,13,53,1,"plot57",2.69333333333333
8,21,13,54,0,"plot57",2.68333333333333
8,21,13,54,1,"plot57",2.42666666666667
8,21,13,55,0,"plot57",1.87
8,21,13,55,1,"plot57",1.35
8,21,13,56,0,"plot57",0.846666666666667
8,21,13,56,1,"plot57",0.81
8,21,13,57,0,"plot57",1.02333333333333
8,21,13,57,1,"plot57",1.40333333333333
8,21,13,58,0,"plot57",1.67
8,21,13,58,1,"plot57",1.81666666666667
8,21,13,59,0,"plot57",1.91333333333333
8,21,13,59,1,"plot57",1.81666666666667
8,21,14,0,0,"plot57",1.55333333333333
8,21,14,0,1,"plot57",1.32666666666667
8,21,14,1,0,"plot57",0.82
8,21,14,1,1,"plot57",0.546666666666667
8,21,14,2,0,"plot57",0.303333333333333
8,21,14,2,1,"plot57",0.283333333333333
8,21,14,3,0,"plot57",0.233333333333333
8,21,14,3,1,"plot57",0.206666666666667
8,21,14,4,0,"plot57",0.193333333333333
8,21,14,4,1,"plot57",0.176666666666667
8,21,14,5,0,"plot57",0.18
8,21,14,5,1,"plot57",0.186666666666667
8,21,14,6,0,"plot57",0.2
8,21,14,6,1,"plot57",0.216666666666667
8,21,14,7,0,"plot57",0.21
8,21,14,7,1,"plot57",0.203333333333333
8,21,14,8,0,"plot57",0.2
8,21,14,8,1,"plot57",0.2
8,21,14,9,0,"plot57",0.2
8,21,14,9,1,"plot57",0.216666666666667
8,21,14,10,0,"plot57",0.233333333333333
8,21,14,10,1,"plot57",0.253333333333333
8,21,14,11,0,"plot57",0.28
8,21,14,11,1,"plot57",0.286666666666667
8,21,14,12,0,"plot57",0.3
8,21,14,12,1,"plot57",0.313333333333333
8,21,14,13,0,"plot57",0.606666666666667
8,21,14,13,1,"plot57",1.00666666666667
8,21,14,14,0,"plot57",1.47
8,21,14,14,1,"plot57",1.85333333333333
8,21,14,15,0,"plot57",2.09666666666667
8,21,14,15,1,"plot57",2.46333333333333
8,21,14,16,0,"plot57",2.86666666666667
8,21,14,16,1,"plot57",3.54666666666667
8,21,14,17,0,"plot57",4.77666666666667
8,21,14,17,1,"plot57",6.91666666666667
8,21,14,18,0,"plot57",8.94333333333333
8,21,14,18,1,"plot57",9.22666666666667
8,21,14,19,0,"plot57",14.4433333333333
