"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
48,9,9,10,55,0,0.226666666666667,453736.82239183,4431424.71173246
48,9,9,10,47,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,48,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,54,1,0.196666666666667,453736.82239183,4431424.71173246
48,9,9,10,50,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,55,1,0.293333333333333,453736.82239183,4431424.71173246
48,9,9,10,50,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,56,1,4.43666666666667,453736.82239183,4431424.71173246
48,9,9,10,57,0,4.75333333333333,453736.82239183,4431424.71173246
48,9,9,10,54,0,0.186666666666667,453736.82239183,4431424.71173246
48,9,9,10,0,1,0.19,453736.82239183,4431424.71173246
48,9,9,10,20,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,27,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,23,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,21,1,0.14,453736.82239183,4431424.71173246
48,9,9,10,22,0,0.15,453736.82239183,4431424.71173246
48,9,9,10,21,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,25,0,0.15,453736.82239183,4431424.71173246
48,9,9,10,24,0,0.15,453736.82239183,4431424.71173246
48,9,9,10,24,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,19,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,7,1,0.14,453736.82239183,4431424.71173246
48,9,9,10,8,0,0.14,453736.82239183,4431424.71173246
48,9,9,10,1,0,0.183333333333333,453736.82239183,4431424.71173246
48,9,9,10,22,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,2,0,0.173333333333333,453736.82239183,4431424.71173246
48,9,9,10,2,1,0.186666666666667,453736.82239183,4431424.71173246
48,9,9,10,23,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,1,1,0.17,453736.82239183,4431424.71173246
48,9,9,10,5,1,0.136666666666667,453736.82239183,4431424.71173246
48,9,9,10,6,0,0.14,453736.82239183,4431424.71173246
48,9,9,10,25,1,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,5,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,20,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,14,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,14,1,0.15,453736.82239183,4431424.71173246
