"Month","Day","Hour","Half_hour","Minute","plot","volt"
9,26,11,30,15,"plot6",33.0866666666667
9,26,11,30,20,"plot6",33.5216666666667
9,26,11,30,17,"plot6",33.3516666666667
9,26,11,30,22,"plot6",33.655
9,26,11,30,6,"plot6",32.5516666666667
9,26,11,30,27,"plot6",33.955
9,26,11,30,23,"plot6",33.6883333333333
9,26,11,30,21,"plot6",33.6016666666667
9,26,11,30,18,"plot6",33.4333333333333
9,26,11,30,19,"plot6",33.45
9,26,11,30,25,"plot6",33.835
9,26,11,30,13,"plot6",32.9516666666667
9,26,11,30,8,"plot6",32.7083333333333
9,26,11,30,4,"plot6",32.28
9,26,11,30,16,"plot6",33.22
9,26,11,30,3,"plot6",32.1683333333333
9,26,11,30,2,"plot6",32.0516666666667
9,26,11,30,0,"plot6",32.06
9,26,11,30,9,"plot6",32.725
9,26,11,30,7,"plot6",32.7833333333333
9,26,11,30,11,"plot6",32.865
9,26,11,30,10,"plot6",32.9616666666667
9,26,11,30,26,"plot6",33.86
9,26,11,30,24,"plot6",33.8066666666667
9,26,12,0,56,"plot6",37.3383333333333
9,26,12,0,55,"plot6",37.2616666666667
9,26,12,0,48,"plot6",37.0866666666667
9,26,12,0,53,"plot6",37.2633333333333
9,26,12,0,30,"plot6",36.6983333333333
9,26,12,0,38,"plot6",36.665
9,26,12,0,42,"plot6",36.8583333333333
9,26,12,0,31,"plot6",36.7583333333333
9,26,12,0,40,"plot6",36.6716666666667
9,26,12,0,54,"plot6",37.2716666666667
9,26,12,0,37,"plot6",36.735
9,26,12,0,39,"plot6",36.7383333333333
9,26,12,0,58,"plot6",37.2383333333333
9,26,12,0,32,"plot6",36.6833333333333
9,26,12,0,35,"plot6",36.6333333333333
9,26,12,0,47,"plot6",37.0016666666667
9,26,12,0,33,"plot6",36.7383333333333
9,26,12,0,49,"plot6",37.2066666666667
9,26,12,0,45,"plot6",36.915
9,26,12,0,44,"plot6",36.9283333333333
9,26,12,0,46,"plot6",37.0333333333333
9,26,12,0,50,"plot6",37.1916666666667
9,26,12,0,41,"plot6",36.71
9,26,12,0,34,"plot6",36.775
9,26,12,0,36,"plot6",36.695
9,26,12,0,57,"plot6",37.2233333333333
9,26,12,0,51,"plot6",37.2166666666667
9,26,12,0,59,"plot6",37.1333333333333
9,26,12,0,52,"plot6",37.3116666666667
9,26,12,0,43,"plot6",36.9116666666667
9,26,12,30,7,"plot6",36.0416666666667
9,26,12,30,8,"plot6",36.0366666666667
9,26,12,30,1,"plot6",35.7483333333333
9,26,12,30,2,"plot6",35.835
9,26,12,30,27,"plot6",36.5333333333333
9,26,12,30,16,"plot6",36.3433333333333
9,26,12,30,24,"plot6",36.5616666666667
9,26,12,30,6,"plot6",36.0133333333333
9,26,12,30,29,"plot6",36.5416666666667
9,26,12,30,23,"plot6",36.6333333333333
9,26,12,30,10,"plot6",36.2016666666667
9,26,12,30,14,"plot6",36.27
9,26,12,30,21,"plot6",36.76
9,26,12,30,20,"plot6",36.56
9,26,12,30,19,"plot6",36.4616666666667
9,26,12,30,13,"plot6",36.2866666666667
9,26,12,30,5,"plot6",35.9416666666667
9,26,12,30,17,"plot6",36.3933333333333
9,26,12,30,3,"plot6",35.7
9,26,12,30,4,"plot6",35.8616666666667
9,26,12,30,26,"plot6",36.5583333333333
9,26,12,30,22,"plot6",36.4316666666667
9,26,12,30,9,"plot6",36.1183333333333
9,26,12,30,28,"plot6",36.55
9,26,12,30,15,"plot6",36.34
9,26,12,30,12,"plot6",36.3
9,26,12,30,25,"plot6",36.52
9,26,12,30,11,"plot6",36.2933333333333
9,26,12,30,0,"plot6",35.645
9,26,12,30,18,"plot6",36.5366666666667
9,26,13,0,35,"plot6",36.8233333333333
9,26,13,0,49,"plot6",36.3916666666667
9,26,13,0,40,"plot6",37.03
9,26,13,0,30,"plot6",37.355
9,26,13,0,51,"plot6",36.3583333333333
9,26,13,0,54,"plot6",36.46
9,26,13,0,36,"plot6",36.52
9,26,13,0,59,"plot6",36.6233333333333
9,26,13,0,55,"plot6",36.2016666666667
9,26,13,0,34,"plot6",36.9766666666667
9,26,13,0,32,"plot6",37.4033333333333
9,26,13,0,52,"plot6",36.39
9,26,13,0,37,"plot6",36.6816666666667
9,26,13,0,46,"plot6",36.99
9,26,13,0,47,"plot6",37.0016666666667
9,26,13,0,48,"plot6",36.5416666666667
9,26,13,0,45,"plot6",36.6733333333333
9,26,13,0,41,"plot6",36.925
9,26,13,0,57,"plot6",36.6183333333333
9,26,13,0,31,"plot6",37.4516666666667
9,26,13,0,39,"plot6",36.885
9,26,13,0,44,"plot6",36.9
9,26,13,0,56,"plot6",36.4166666666667
9,26,13,0,33,"plot6",37.1883333333333
9,26,13,0,43,"plot6",37.11
9,26,13,0,58,"plot6",36.5933333333333
9,26,13,0,53,"plot6",36.4216666666667
9,26,13,0,42,"plot6",37.09
9,26,13,0,38,"plot6",36.815
9,26,13,0,50,"plot6",36.4433333333333
9,26,13,30,11,"plot6",37.635
9,26,13,30,23,"plot6",37.1033333333333
9,26,13,30,27,"plot6",37.2083333333333
9,26,13,30,21,"plot6",37.215
9,26,13,30,25,"plot6",37.2
9,26,13,30,4,"plot6",36.9233333333333
9,26,13,30,3,"plot6",36.9283333333333
9,26,13,30,1,"plot6",36.965
9,26,13,30,19,"plot6",37.1666666666667
9,26,13,30,13,"plot6",37.695
9,26,13,30,8,"plot6",37.2083333333333
9,26,13,30,28,"plot6",37.2533333333333
9,26,13,30,2,"plot6",37.0016666666667
9,26,13,30,5,"plot6",36.975
9,26,13,30,12,"plot6",37.7433333333333
9,26,13,30,26,"plot6",37.2133333333333
9,26,13,30,24,"plot6",37.2866666666667
9,26,13,30,0,"plot6",37.05
9,26,13,30,16,"plot6",37.41
9,26,13,30,17,"plot6",37.5466666666667
9,26,13,30,18,"plot6",37.36
9,26,13,30,10,"plot6",37.5733333333333
9,26,13,30,22,"plot6",37.1
9,26,13,30,6,"plot6",37.0416666666667
9,26,13,30,20,"plot6",37.2433333333333
9,26,13,30,29,"plot6",37.31
9,26,13,30,14,"plot6",37.55
9,26,13,30,15,"plot6",37.5016666666667
9,26,13,30,9,"plot6",37.5166666666667
9,26,13,30,7,"plot6",37.1916666666667
9,26,14,0,43,"plot6",34.7516666666667
9,26,14,0,32,"plot6",34.68
9,26,14,0,47,"plot6",34.6466666666667
9,26,14,0,51,"plot6",34.4166666666667
9,26,14,0,59,"plot6",34.9116666666667
9,26,14,0,53,"plot6",34.7133333333333
9,26,14,0,35,"plot6",34.4916666666667
9,26,14,0,31,"plot6",34.895
9,26,14,0,34,"plot6",34.6133333333333
9,26,14,0,54,"plot6",34.41
9,26,14,0,45,"plot6",35.2616666666667
9,26,14,0,57,"plot6",34.9366666666667
9,26,14,0,58,"plot6",35.29
9,26,14,0,46,"plot6",34.905
9,26,14,0,52,"plot6",34.7783333333333
9,26,14,0,30,"plot6",34.9533333333333
9,26,14,0,38,"plot6",34.2216666666667
9,26,14,0,37,"plot6",34.4683333333333
9,26,14,0,33,"plot6",34.725
9,26,14,0,41,"plot6",34.315
9,26,14,0,42,"plot6",33.9066666666667
9,26,14,0,48,"plot6",34.46
9,26,14,0,56,"plot6",34.7916666666667
9,26,14,0,49,"plot6",34.4766666666667
9,26,14,0,50,"plot6",34.3716666666667
9,26,14,0,55,"plot6",34.4066666666667
9,26,14,0,40,"plot6",33.6183333333333
9,26,14,0,39,"plot6",33.9683333333333
9,26,14,0,44,"plot6",35.0733333333333
9,26,14,0,36,"plot6",34.6116666666667
9,26,8,0,50,"plot6",15.3916666666667
9,26,8,0,54,"plot6",16.075
9,26,8,0,47,"plot6",14.9866666666667
9,26,8,0,48,"plot6",15.1683333333333
9,26,8,0,35,"plot6",13.175
9,26,8,0,49,"plot6",15.3383333333333
9,26,8,0,56,"plot6",16.37
9,26,8,0,51,"plot6",15.535
9,26,8,0,31,"plot6",12.4883333333333
9,26,8,0,59,"plot6",16.9466666666667
9,26,8,0,58,"plot6",16.7133333333333
9,26,8,0,43,"plot6",14.4583333333333
9,26,8,0,42,"plot6",14.29
9,26,8,0,36,"plot6",13.395
9,26,8,0,44,"plot6",14.6133333333333
9,26,8,0,33,"plot6",12.865
9,26,8,0,34,"plot6",13.03
9,26,8,0,38,"plot6",13.6216666666667
9,26,8,0,39,"plot6",13.6883333333333
9,26,8,0,57,"plot6",16.5816666666667
9,26,8,0,53,"plot6",15.8683333333333
9,26,8,0,46,"plot6",14.86
9,26,8,0,55,"plot6",16.2033333333333
9,26,8,0,32,"plot6",12.6966666666667
9,26,8,0,45,"plot6",14.6433333333333
9,26,8,0,41,"plot6",14.1233333333333
9,26,8,0,30,"plot6",12.47
9,26,8,0,40,"plot6",13.9316666666667
9,26,8,0,52,"plot6",15.6883333333333
9,26,8,0,37,"plot6",13.54
9,26,8,30,26,"plot6",11.8733333333333
9,26,8,30,3,"plot6",8.265
9,26,8,30,9,"plot6",9.3
9,26,8,30,10,"plot6",9.41833333333333
9,26,8,30,8,"plot6",9.16833333333333
9,26,8,30,12,"plot6",9.735
9,26,8,30,19,"plot6",10.6866666666667
9,26,8,30,20,"plot6",10.7983333333333
9,26,8,30,29,"plot6",12.31
9,26,8,30,25,"plot6",11.7483333333333
9,26,8,30,15,"plot6",10.19
9,26,8,30,23,"plot6",11.4083333333333
9,26,8,30,21,"plot6",11.0633333333333
9,26,8,30,11,"plot6",9.49666666666667
9,26,8,30,6,"plot6",8.79833333333333
9,26,8,30,17,"plot6",10.485
9,26,8,30,27,"plot6",11.9216666666667
9,26,8,30,5,"plot6",8.65166666666667
9,26,8,30,28,"plot6",12.1033333333333
9,26,8,30,1,"plot6",8.06166666666667
9,26,8,30,4,"plot6",8.455
9,26,8,30,24,"plot6",11.6316666666667
9,26,8,30,14,"plot6",10.0666666666667
9,26,8,30,22,"plot6",11.1683333333333
9,26,8,30,16,"plot6",10.3333333333333
9,26,8,30,2,"plot6",8.14166666666667
9,26,8,30,13,"plot6",9.96166666666667
9,26,8,30,0,"plot6",7.99333333333333
9,26,8,30,18,"plot6",10.6166666666667
9,26,8,30,7,"plot6",8.94166666666667
9,26,9,0,33,"plot6",21.8216666666667
9,26,9,0,31,"plot6",21.5466666666667
9,26,9,0,53,"plot6",24.5766666666667
9,26,9,0,44,"plot6",23.2733333333333
9,26,9,0,32,"plot6",21.6833333333333
9,26,9,0,34,"plot6",21.8616666666667
9,26,9,0,38,"plot6",22.5533333333333
9,26,9,0,57,"plot6",25.1066666666667
9,26,9,0,46,"plot6",23.7133333333333
9,26,9,0,42,"plot6",23.005
9,26,9,0,43,"plot6",23.11
9,26,9,0,40,"plot6",22.76
9,26,9,0,50,"plot6",24.225
9,26,9,0,45,"plot6",23.52
9,26,9,0,47,"plot6",23.825
9,26,9,0,30,"plot6",21.3916666666667
9,26,9,0,41,"plot6",22.8816666666667
9,26,9,0,49,"plot6",24.05
9,26,9,0,36,"plot6",22.1633333333333
9,26,9,0,55,"plot6",24.9333333333333
9,26,9,0,39,"plot6",22.68
9,26,9,0,35,"plot6",22.09
9,26,9,0,59,"plot6",25.405
9,26,9,0,54,"plot6",24.74
9,26,9,0,51,"plot6",24.385
9,26,9,0,56,"plot6",25.0433333333333
9,26,9,0,48,"plot6",23.8766666666667
9,26,9,0,37,"plot6",22.2833333333333
9,26,9,0,58,"plot6",25.2566666666667
9,26,9,0,52,"plot6",24.4533333333333
9,26,9,30,9,"plot6",18.365
9,26,9,30,11,"plot6",18.6516666666667
9,26,9,30,10,"plot6",18.5733333333333
9,26,9,30,13,"plot6",18.885
9,26,9,30,5,"plot6",17.6333333333333
9,26,9,30,23,"plot6",20.4
9,26,9,30,4,"plot6",17.55
9,26,9,30,3,"plot6",17.425
9,26,9,30,25,"plot6",20.5916666666667
9,26,9,30,29,"plot6",21.31
9,26,9,30,24,"plot6",20.4666666666667
9,26,9,30,27,"plot6",20.9766666666667
9,26,9,30,12,"plot6",18.7216666666667
9,26,9,30,14,"plot6",19.0816666666667
9,26,9,30,0,"plot6",17.055
9,26,9,30,6,"plot6",17.8383333333333
9,26,9,30,26,"plot6",20.7133333333333
9,26,9,30,7,"plot6",18.005
9,26,9,30,21,"plot6",20.1233333333333
9,26,9,30,22,"plot6",20.2516666666667
9,26,9,30,8,"plot6",18.14
9,26,9,30,28,"plot6",21.1433333333333
9,26,9,30,20,"plot6",19.935
9,26,9,30,17,"plot6",19.5066666666667
9,26,9,30,2,"plot6",17.2783333333333
9,26,9,30,19,"plot6",19.82
9,26,9,30,1,"plot6",17.09
9,26,9,30,18,"plot6",19.7266666666667
9,26,9,30,16,"plot6",19.435
9,26,9,30,15,"plot6",19.2016666666667
9,27,10,0,30,"plot6",28.4183333333333
9,27,10,0,31,"plot6",28.4983333333333
9,27,10,0,52,"plot6",30.4433333333333
9,27,10,0,53,"plot6",30.5766666666667
9,27,10,0,56,"plot6",30.8266666666667
9,27,10,0,33,"plot6",28.69
9,27,10,0,57,"plot6",30.9766666666667
9,27,10,0,35,"plot6",28.7233333333333
9,27,10,0,58,"plot6",31.08
9,27,10,0,45,"plot6",29.795
9,27,10,0,38,"plot6",29.0933333333333
9,27,10,0,47,"plot6",29.9866666666667
9,27,10,0,32,"plot6",28.5883333333333
9,27,10,0,41,"plot6",29.5333333333333
9,27,10,0,36,"plot6",28.7316666666667
9,27,10,0,37,"plot6",29.0066666666667
9,27,10,0,39,"plot6",29.2533333333333
9,27,10,0,43,"plot6",29.7516666666667
9,27,10,0,40,"plot6",29.2933333333333
9,27,10,0,42,"plot6",29.5066666666667
9,27,10,0,55,"plot6",30.6783333333333
9,27,10,0,44,"plot6",29.745
9,27,10,0,51,"plot6",30.4616666666667
9,27,10,0,46,"plot6",29.8783333333333
9,27,10,0,48,"plot6",30.11
9,27,10,0,59,"plot6",31.1016666666667
9,27,10,0,49,"plot6",30.3
9,27,10,0,34,"plot6",28.685
9,27,10,0,50,"plot6",30.3666666666667
9,27,10,0,54,"plot6",30.6383333333333
9,27,10,30,25,"plot6",27.7533333333333
9,27,10,30,11,"plot6",26.125
9,27,10,30,9,"plot6",25.895
9,27,10,30,12,"plot6",26.2116666666667
9,27,10,30,10,"plot6",25.7933333333333
9,27,10,30,8,"plot6",25.7
9,27,10,30,5,"plot6",25.435
9,27,10,30,15,"plot6",26.57
9,27,10,30,16,"plot6",26.635
9,27,10,30,1,"plot6",24.7466666666667
9,27,10,30,26,"plot6",27.8116666666667
9,27,10,30,19,"plot6",26.9966666666667
9,27,10,30,14,"plot6",26.5283333333333
9,27,10,30,13,"plot6",26.33
9,27,10,30,17,"plot6",26.6866666666667
9,27,10,30,23,"plot6",27.3683333333333
9,27,10,30,20,"plot6",26.99
9,27,10,30,21,"plot6",27.1366666666667
9,27,10,30,28,"plot6",28.1233333333333
9,27,10,30,29,"plot6",28.2983333333333
9,27,10,30,2,"plot6",24.9466666666667
9,27,10,30,24,"plot6",27.5966666666667
9,27,10,30,7,"plot6",25.545
9,27,10,30,27,"plot6",27.9383333333333
9,27,10,30,4,"plot6",25.23
9,27,10,30,3,"plot6",25.11
9,27,10,30,6,"plot6",25.4416666666667
9,27,10,30,0,"plot6",24.6383333333333
9,27,10,30,18,"plot6",26.9816666666667
9,27,10,30,22,"plot6",27.3333333333333
9,27,8,0,36,"plot6",12.6383333333333
9,27,8,0,51,"plot6",14.9366666666667
9,27,8,0,50,"plot6",14.8333333333333
9,27,8,0,56,"plot6",15.3483333333333
9,27,8,0,48,"plot6",14.4766666666667
9,27,8,0,44,"plot6",13.7433333333333
9,27,8,0,49,"plot6",14.6316666666667
9,27,8,0,54,"plot6",15.1966666666667
9,27,8,0,39,"plot6",13.0816666666667
9,27,8,0,41,"plot6",13.33
9,27,8,0,34,"plot6",12.2933333333333
9,27,8,0,47,"plot6",14.3133333333333
9,27,8,0,43,"plot6",13.71
9,27,8,0,55,"plot6",15.2366666666667
9,27,8,0,59,"plot6",15.4266666666667
9,27,8,0,45,"plot6",13.92
9,27,8,0,46,"plot6",14.105
9,27,8,0,37,"plot6",12.7916666666667
9,27,8,0,31,"plot6",11.85
9,27,8,0,57,"plot6",15.6366666666667
9,27,8,0,32,"plot6",12.0083333333333
9,27,8,0,53,"plot6",15.1666666666667
9,27,8,0,33,"plot6",12.205
9,27,8,0,40,"plot6",13.225
9,27,8,0,30,"plot6",11.7216666666667
9,27,8,0,58,"plot6",15.4533333333333
9,27,8,0,42,"plot6",13.6133333333333
9,27,8,0,35,"plot6",12.4883333333333
9,27,8,0,38,"plot6",12.915
9,27,8,0,52,"plot6",14.9883333333333
9,27,8,30,15,"plot6",9.46166666666667
9,27,8,30,22,"plot6",10.4816666666667
9,27,8,30,12,"plot6",9
9,27,8,30,25,"plot6",11.0066666666667
9,27,8,30,14,"plot6",9.31833333333333
9,27,8,30,8,"plot6",8.42333333333333
9,27,8,30,13,"plot6",9.115
9,27,8,30,26,"plot6",11.1466666666667
9,27,8,30,7,"plot6",8.26333333333333
9,27,8,30,16,"plot6",9.52
9,27,8,30,21,"plot6",10.2666666666667
9,27,8,30,29,"plot6",11.5533333333333
9,27,8,30,11,"plot6",8.90166666666667
9,27,8,30,24,"plot6",10.8383333333333
9,27,8,30,28,"plot6",11.3616666666667
9,27,8,30,23,"plot6",10.6666666666667
9,27,8,30,1,"plot6",7.405
9,27,8,30,27,"plot6",11.2733333333333
9,27,8,30,6,"plot6",8.14166666666667
9,27,8,30,0,"plot6",7.22833333333333
9,27,8,30,19,"plot6",10.005
9,27,8,30,20,"plot6",10.135
9,27,8,30,17,"plot6",9.675
9,27,8,30,3,"plot6",7.64666666666667
9,27,8,30,18,"plot6",9.87
9,27,8,30,5,"plot6",8.015
9,27,8,30,2,"plot6",7.53333333333333
9,27,8,30,9,"plot6",8.55833333333333
9,27,8,30,10,"plot6",8.74666666666667
9,27,8,30,4,"plot6",7.81333333333333
9,27,9,0,41,"plot6",22.21
9,27,9,0,48,"plot6",23.1283333333333
9,27,9,0,55,"plot6",23.9816666666667
9,27,9,0,34,"plot6",21.2533333333333
9,27,9,0,59,"plot6",24.5433333333333
9,27,9,0,44,"plot6",22.5833333333333
9,27,9,0,45,"plot6",22.7366666666667
9,27,9,0,37,"plot6",21.6133333333333
9,27,9,0,57,"plot6",24.2266666666667
9,27,9,0,33,"plot6",21.0416666666667
9,27,9,0,31,"plot6",20.8483333333333
9,27,9,0,50,"plot6",23.4516666666667
9,27,9,0,51,"plot6",23.5733333333333
9,27,9,0,52,"plot6",23.675
9,27,9,0,53,"plot6",23.8466666666667
9,27,9,0,54,"plot6",23.8366666666667
9,27,9,0,46,"plot6",22.8833333333333
9,27,9,0,43,"plot6",22.535
9,27,9,0,35,"plot6",21.365
9,27,9,0,49,"plot6",23.37
9,27,9,0,36,"plot6",21.4883333333333
9,27,9,0,40,"plot6",22.0116666666667
9,27,9,0,32,"plot6",20.8366666666667
9,27,9,0,58,"plot6",24.4733333333333
9,27,9,0,38,"plot6",21.7316666666667
9,27,9,0,30,"plot6",20.6316666666667
9,27,9,0,56,"plot6",23.9766666666667
9,27,9,0,47,"plot6",22.965
9,27,9,0,42,"plot6",22.335
9,27,9,0,39,"plot6",21.88
9,27,9,30,13,"plot6",18.17
9,27,9,30,14,"plot6",18.4066666666667
9,27,9,30,10,"plot6",17.735
9,27,9,30,27,"plot6",20.2633333333333
9,27,9,30,6,"plot6",16.8233333333333
9,27,9,30,7,"plot6",17.0066666666667
9,27,9,30,3,"plot6",16.15
9,27,9,30,4,"plot6",16.2766666666667
9,27,9,30,24,"plot6",19.8016666666667
9,27,9,30,21,"plot6",19.2416666666667
9,27,9,30,25,"plot6",19.9366666666667
9,27,9,30,29,"plot6",20.435
9,27,9,30,28,"plot6",20.2966666666667
9,27,9,30,26,"plot6",20.0933333333333
9,27,9,30,20,"plot6",19.2883333333333
9,27,9,30,23,"plot6",19.68
9,27,9,30,19,"plot6",19.18
9,27,9,30,12,"plot6",17.9533333333333
9,27,9,30,17,"plot6",18.5633333333333
9,27,9,30,9,"plot6",17.6033333333333
9,27,9,30,15,"plot6",18.3866666666667
9,27,9,30,5,"plot6",16.8383333333333
9,27,9,30,1,"plot6",16.0683333333333
9,27,9,30,2,"plot6",16.2316666666667
9,27,9,30,0,"plot6",15.9683333333333
9,27,9,30,22,"plot6",19.535
9,27,9,30,16,"plot6",18.5016666666667
9,27,9,30,11,"plot6",18.0116666666667
9,27,9,30,8,"plot6",17.1616666666667
9,27,9,30,18,"plot6",18.7733333333333
9,5,10,0,31,"plot6",32.6933333333333
9,5,10,0,46,"plot6",34.5416666666667
9,5,10,0,39,"plot6",34.005
9,5,10,0,48,"plot6",34.705
9,5,10,0,57,"plot6",35.8316666666667
9,5,10,0,58,"plot6",35.8033333333333
9,5,10,0,56,"plot6",35.595
9,5,10,0,40,"plot6",34.01
9,5,10,0,42,"plot6",33.9533333333333
9,5,10,0,55,"plot6",35.1883333333333
9,5,10,0,37,"plot6",33.5833333333333
9,5,10,0,59,"plot6",35.9816666666667
9,5,10,0,41,"plot6",33.8683333333333
9,5,10,0,38,"plot6",33.7266666666667
9,5,10,0,51,"plot6",35.1133333333333
9,5,10,0,30,"plot6",32.7583333333333
9,5,10,0,35,"plot6",33.055
9,5,10,0,50,"plot6",34.9983333333333
9,5,10,0,32,"plot6",32.9383333333333
9,5,10,0,47,"plot6",35.0216666666667
9,5,10,0,45,"plot6",34.5416666666667
9,5,10,0,43,"plot6",34.0316666666667
9,5,10,0,49,"plot6",35.085
9,5,10,0,36,"plot6",33.325
9,5,10,0,34,"plot6",33.08
9,5,10,0,44,"plot6",34.3266666666667
9,5,10,0,33,"plot6",33.01
9,5,10,0,52,"plot6",35.2283333333333
9,5,10,0,53,"plot6",35.37
9,5,10,0,54,"plot6",35.245
9,5,10,30,12,"plot6",30.4466666666667
9,5,10,30,17,"plot6",31.3166666666667
9,5,10,30,20,"plot6",31.57
9,5,10,30,1,"plot6",28.515
9,5,10,30,23,"plot6",31.705
9,5,10,30,11,"plot6",30.3466666666667
9,5,10,30,25,"plot6",31.9883333333333
9,5,10,30,24,"plot6",31.8266666666667
9,5,10,30,0,"plot6",28.5433333333333
9,5,10,30,13,"plot6",30.565
9,5,10,30,26,"plot6",32.0966666666667
9,5,10,30,15,"plot6",30.76
9,5,10,30,22,"plot6",31.6116666666667
9,5,10,30,4,"plot6",29.1616666666667
9,5,10,30,9,"plot6",29.9483333333333
9,5,10,30,10,"plot6",30.1533333333333
9,5,10,30,5,"plot6",29.18
9,5,10,30,16,"plot6",31.1116666666667
9,5,10,30,14,"plot6",30.6116666666667
9,5,10,30,2,"plot6",28.7
9,5,10,30,6,"plot6",29.2366666666667
9,5,10,30,7,"plot6",29.185
9,5,10,30,18,"plot6",31.4983333333333
9,5,10,30,8,"plot6",29.49
9,5,10,30,29,"plot6",32.57
9,5,10,30,19,"plot6",31.46
9,5,10,30,28,"plot6",32.455
9,5,10,30,27,"plot6",32.3216666666667
9,5,10,30,21,"plot6",31.5166666666667
9,5,10,30,3,"plot6",28.8216666666667
9,5,11,0,46,"plot6",39.77
9,5,11,0,49,"plot6",39.6833333333333
9,5,11,0,36,"plot6",38.8416666666667
9,5,11,0,44,"plot6",39.4883333333333
9,5,11,0,43,"plot6",39.2833333333333
9,5,11,0,35,"plot6",38.8116666666667
9,5,11,0,59,"plot6",40.3633333333333
9,5,11,0,53,"plot6",40.09
9,5,11,0,33,"plot6",38.91
9,5,11,0,42,"plot6",39.3716666666667
9,5,11,0,54,"plot6",40.1066666666667
9,5,11,0,40,"plot6",39.315
9,5,11,0,34,"plot6",39.12
9,5,11,0,30,"plot6",38.655
9,5,11,0,48,"plot6",39.6466666666667
9,5,11,0,37,"plot6",38.985
9,5,11,0,45,"plot6",39.8883333333333
9,5,11,0,56,"plot6",40.315
9,5,11,0,57,"plot6",40.41
9,5,11,0,51,"plot6",40.1216666666667
9,5,11,0,50,"plot6",39.8516666666667
9,5,11,0,52,"plot6",40.1183333333333
9,5,11,0,55,"plot6",40.3766666666667
9,5,11,0,58,"plot6",40.4483333333333
9,5,11,0,38,"plot6",39.065
9,5,11,0,39,"plot6",39.2583333333333
9,5,11,0,41,"plot6",39.24
9,5,11,0,47,"plot6",39.51
9,5,11,0,31,"plot6",38.71
9,5,11,0,32,"plot6",38.915
9,5,11,30,10,"plot6",37.0983333333333
9,5,11,30,23,"plot6",38.1183333333333
9,5,11,30,15,"plot6",37.6366666666667
9,5,11,30,17,"plot6",37.7533333333333
9,5,11,30,6,"plot6",36.6016666666667
9,5,11,30,0,"plot6",36.12
9,5,11,30,13,"plot6",37.4633333333333
9,5,11,30,26,"plot6",38.4083333333333
9,5,11,30,5,"plot6",36.8416666666667
9,5,11,30,8,"plot6",37.06
9,5,11,30,24,"plot6",38.1816666666667
9,5,11,30,11,"plot6",37.0316666666667
9,5,11,30,2,"plot6",36.2266666666667
9,5,11,30,28,"plot6",38.6516666666667
9,5,11,30,27,"plot6",38.72
9,5,11,30,1,"plot6",36.1516666666667
9,5,11,30,16,"plot6",37.6883333333333
9,5,11,30,14,"plot6",37.4733333333333
9,5,11,30,21,"plot6",37.8183333333333
9,5,11,30,22,"plot6",38.0783333333333
9,5,11,30,18,"plot6",37.86
9,5,11,30,25,"plot6",38.4866666666667
9,5,11,30,4,"plot6",36.665
9,5,11,30,3,"plot6",36.6383333333333
9,5,11,30,20,"plot6",38.0233333333333
9,5,11,30,7,"plot6",36.7516666666667
9,5,11,30,29,"plot6",38.5566666666667
9,5,11,30,9,"plot6",36.9583333333333
9,5,11,30,19,"plot6",38.0266666666667
9,5,11,30,12,"plot6",37.145
9,5,12,0,42,"plot6",41.5916666666667
9,5,12,0,46,"plot6",41.8866666666667
9,5,12,0,30,"plot6",41.5366666666667
9,5,12,0,43,"plot6",41.58
9,5,12,0,59,"plot6",41.7666666666667
9,5,12,0,39,"plot6",41.475
9,5,12,0,41,"plot6",41.6033333333333
9,5,12,0,34,"plot6",41.57
9,5,12,0,47,"plot6",41.875
9,5,12,0,35,"plot6",41.5783333333333
9,5,12,0,58,"plot6",41.905
9,5,12,0,45,"plot6",41.83
9,5,12,0,40,"plot6",41.6333333333333
9,5,12,0,36,"plot6",41.5783333333333
9,5,12,0,37,"plot6",41.5466666666667
9,5,12,0,57,"plot6",41.69
9,5,12,0,31,"plot6",41.4383333333333
9,5,12,0,32,"plot6",41.5733333333333
9,5,12,0,52,"plot6",41.8066666666667
9,5,12,0,53,"plot6",41.7266666666667
9,5,12,0,51,"plot6",41.89
9,5,12,0,56,"plot6",41.5466666666667
9,5,12,0,50,"plot6",41.9533333333333
9,5,12,0,48,"plot6",41.9183333333333
9,5,12,0,49,"plot6",41.935
9,5,12,0,44,"plot6",41.825
9,5,12,0,38,"plot6",41.495
9,5,12,0,54,"plot6",41.6616666666667
9,5,12,0,33,"plot6",41.86
9,5,12,0,55,"plot6",41.6183333333333
9,5,12,30,22,"plot6",41.4283333333333
9,5,12,30,20,"plot6",41.3
9,5,12,30,4,"plot6",40.6133333333333
9,5,12,30,19,"plot6",41.305
9,5,12,30,1,"plot6",40.44
9,5,12,30,10,"plot6",40.7916666666667
9,5,12,30,2,"plot6",40.4316666666667
9,5,12,30,11,"plot6",40.8666666666667
9,5,12,30,3,"plot6",40.5533333333333
9,5,12,30,12,"plot6",41.0483333333333
9,5,12,30,0,"plot6",40.395
9,5,12,30,9,"plot6",40.7166666666667
9,5,12,30,5,"plot6",40.665
9,5,12,30,6,"plot6",40.6816666666667
9,5,12,30,26,"plot6",41.4666666666667
9,5,12,30,24,"plot6",41.3916666666667
9,5,12,30,28,"plot6",41.5716666666667
9,5,12,30,15,"plot6",41.0316666666667
9,5,12,30,13,"plot6",41.0566666666667
9,5,12,30,14,"plot6",40.9916666666667
