"","GlobInd","mean.gpl","x_e","y_n"
"32981",69152,0.985027191862523,453793.5,4431369.5
"32982",69153,0.964266230805288,453793.5,4431368.5
"32983",69154,0.970411663528536,453793.5,4431367.5
"32984",69155,0.986886037764497,453793.5,4431366.5
"32985",69156,0.999831990680259,453793.5,4431365.5
"32986",69157,1,453793.5,4431364.5
"32987",69158,1,453793.5,4431363.5
"32988",69159,0.999845227736313,453793.5,4431362.5
"32989",69160,0.982892164093192,453793.5,4431361.5
"32990",69161,0.857802261155701,453793.5,4431360.5
"32991",69162,0.744126238007939,453793.5,4431359.5
"32992",69163,0.690262232184091,453793.5,4431358.5
"32993",69164,0.546777559318497,453793.5,4431357.5
"32994",69165,0.549889397980872,453793.5,4431356.5
"32995",69166,0.587886452701972,453793.5,4431355.5
"32996",69167,0.596130819244264,453793.5,4431354.5
"32997",69168,0.609160982294222,453793.5,4431353.5
"32998",69169,0.585832512400123,453793.5,4431352.5
"32999",69170,0.564911319794885,453793.5,4431351.5
"33000",69171,0.646420569577211,453793.5,4431350.5
"33001",69172,0.731585379101245,453793.5,4431349.5
"33002",69173,0.579764541047869,453793.5,4431348.5
"33003",69174,0.648449863588392,453793.5,4431347.5
"33004",69175,0.510144381418416,453793.5,4431346.5
"33005",69176,0.426336172197185,453793.5,4431345.5
"33006",69177,0.442694581153139,453793.5,4431344.5
"33007",69178,0.59578975680697,453793.5,4431343.5
"33008",69179,0.654126645085844,453793.5,4431342.5
"33009",69180,0.612010092016864,453793.5,4431341.5
"33010",69181,0.622477676932412,453793.5,4431340.5
"33011",69182,0.758142397756712,453793.5,4431339.5
"33012",69183,0.749879393708954,453793.5,4431338.5
"33013",69184,0.733479857805123,453793.5,4431337.5
"33014",69185,0.739100035142502,453793.5,4431336.5
"33015",69186,0.561180388320932,453793.5,4431335.5
"33016",69187,0.477629003090578,453793.5,4431334.5
"33017",69188,0.46141711266902,453793.5,4431333.5
"33018",69189,0.481442595074601,453793.5,4431332.5
"33019",69190,0.563063019626513,453793.5,4431331.5
"33020",69191,0.557768417518439,453793.5,4431330.5
"33021",69192,0.672757310724986,453793.5,4431329.5
"33022",69193,0.606083695486196,453793.5,4431328.5
"33023",69194,0.679688443770864,453793.5,4431327.5
"33024",69195,0.706551217087301,453793.5,4431326.5
"33025",69196,0.785068342108369,453793.5,4431325.5
"33026",69197,0.804795056181131,453793.5,4431324.5
"33027",69198,0.710203795203685,453793.5,4431323.5
"33028",69199,0.657748912094903,453793.5,4431322.5
"33029",69200,0.661137030754104,453793.5,4431321.5
"33030",69201,0.660106824851719,453793.5,4431320.5
"33031",69202,0.564794799453341,453793.5,4431319.5
"33032",69203,0.559802475082465,453793.5,4431318.5
"33033",69204,0.521766978288694,453793.5,4431317.5
"33034",69205,0.541378996456984,453793.5,4431316.5
"33035",69206,0.635271380559401,453793.5,4431315.5
"33036",69207,0.730719052091579,453793.5,4431314.5
"33037",69208,0.81201058730094,453793.5,4431313.5
"33038",69209,0.766645719220502,453793.5,4431312.5
"33039",69210,0.645911218053645,453793.5,4431311.5
"33040",69211,0.541740581232674,453793.5,4431310.5
"33041",69212,0.433591082121975,453793.5,4431309.5
"33042",69213,0.600735133283917,453793.5,4431308.5
"33043",69214,0.704938218063298,453793.5,4431307.5
"33044",69215,0.586599649042526,453793.5,4431306.5
"33045",69216,0.495629441745947,453793.5,4431305.5
"33046",69217,0.516373727288078,453793.5,4431304.5
"33047",69218,0.53200093291088,453793.5,4431303.5
"33048",69219,0.673016268530057,453793.5,4431302.5
"33049",69220,0.598597837038159,453793.5,4431301.5
"33050",69221,0.46249916645462,453793.5,4431300.5
"33051",69222,0.399601953680568,453793.5,4431299.5
"33052",69223,0.409138135892639,453793.5,4431298.5
"33053",69224,0.479392521475277,453793.5,4431297.5
"33054",69225,0.461797619530157,453793.5,4431296.5
"33055",69226,0.553273120735441,453793.5,4431295.5
"33056",69227,0.581573750906816,453793.5,4431294.5
"33057",69228,0.481118001493932,453793.5,4431293.5
"33058",69229,0.450009740685049,453793.5,4431292.5
"33059",69230,0.39445080467501,453793.5,4431291.5
"33060",69231,0.523553480975962,453793.5,4431290.5
"33061",69232,0.533860694784683,453793.5,4431289.5
"33062",69233,0.541154612570078,453793.5,4431288.5
"33063",69234,0.472394155717405,453793.5,4431287.5
"33064",69235,0.468675612006014,453793.5,4431286.5
"33065",69236,0.494666187825916,453793.5,4431285.5
"33066",69237,0.454249571933781,453793.5,4431284.5
"33067",69238,0.410924008421131,453793.5,4431283.5
"33068",69239,0.515441782995874,453793.5,4431282.5
"33069",69240,0.414064975591087,453793.5,4431281.5
"33070",69241,0.410213667993458,453793.5,4431280.5
"33071",69242,0.489382002113776,453793.5,4431279.5
"33072",69243,0.585564349324875,453793.5,4431278.5
"33073",69244,0.53061723817977,453793.5,4431277.5
"33074",69245,0.631488047401498,453793.5,4431276.5
"33075",69246,0.537419147363708,453793.5,4431275.5
"33076",69439,0.622188287365313,453794.5,4431449.5
"33077",69440,0.604018480082014,453794.5,4431448.5
"33078",69441,0.642540757879594,453794.5,4431447.5
"33079",69442,0.708267953179236,453794.5,4431446.5
"33080",69443,0.727931509208279,453794.5,4431445.5
"33081",69444,0.652322325656179,453794.5,4431444.5
"33082",69445,0.537905752974524,453794.5,4431443.5
"33083",69446,0.469027702299894,453794.5,4431442.5
"33084",69447,0.383526644225955,453794.5,4431441.5
"33085",69448,0.371063796099691,453794.5,4431440.5
"33086",69449,0.428113565920358,453794.5,4431439.5
"33087",69450,0.623167735141882,453794.5,4431438.5
"33088",69451,0.635501792694083,453794.5,4431437.5
"33089",69452,0.548611478237634,453794.5,4431436.5
"33090",69453,0.742118155438856,453794.5,4431435.5
"33091",69454,0.73513216440903,453794.5,4431434.5
"33092",69455,0.613474251434132,453794.5,4431433.5
"33093",69456,0.611524611387156,453794.5,4431432.5
"33094",69457,0.584765923848374,453794.5,4431431.5
"33095",69458,0.719147266251513,453794.5,4431430.5
"33096",69459,0.781057952389174,453794.5,4431429.5
"33097",69460,0.768946120226651,453794.5,4431428.5
"33098",69461,0.880606892428697,453794.5,4431427.5
"33099",69462,0.888929319918204,453794.5,4431426.5
"33100",69463,0.887978262024303,453794.5,4431425.5
"33101",69464,0.907581401808433,453794.5,4431424.5
"33102",69465,0.831959854012781,453794.5,4431423.5
"33103",69466,0.416114247821157,453794.5,4431422.5
"33104",69467,0.321937226478333,453794.5,4431421.5
"33105",69468,0.37441237969538,453794.5,4431420.5
"33106",69469,0.352107469608255,453794.5,4431419.5
"33107",69470,0.368245859519339,453794.5,4431418.5
"33108",69471,0.541916370697672,453794.5,4431417.5
"33109",69472,0.466146325556078,453794.5,4431416.5
"33110",69473,0.474100305120987,453794.5,4431415.5
"33111",69474,0.461939831988114,453794.5,4431414.5
"33112",69475,0.548559198072973,453794.5,4431413.5
"33113",69476,0.489333444800266,453794.5,4431412.5
"33114",69477,0.563985765548897,453794.5,4431411.5
"33115",69478,0.635307318185406,453794.5,4431410.5
"33116",69479,0.629976589133005,453794.5,4431409.5
"33117",69480,0.656016237044806,453794.5,4431408.5
"33118",69481,0.579239324114018,453794.5,4431407.5
"33119",69482,0.593192078448704,453794.5,4431406.5
"33120",69483,0.706355368339822,453794.5,4431405.5
"33121",69484,0.624328185046862,453794.5,4431404.5
"33122",69485,0.619441840696447,453794.5,4431403.5
"33123",69486,0.633570325157984,453794.5,4431402.5
"33124",69487,0.5402285172586,453794.5,4431401.5
"33125",69488,0.653383845689276,453794.5,4431400.5
"33126",69489,0.588596698669946,453794.5,4431399.5
"33127",69490,0.667855671813403,453794.5,4431398.5
"33128",69491,0.573054463733862,453794.5,4431397.5
"33129",69492,0.589242232152386,453794.5,4431396.5
"33130",69493,0.605128555726842,453794.5,4431395.5
"33131",69494,0.623271854547521,453794.5,4431394.5
"33132",69495,0.505350142620746,453794.5,4431393.5
"33133",69496,0.563856927088496,453794.5,4431392.5
"33134",69497,0.660952894512868,453794.5,4431391.5
"33135",69498,0.575377432468333,453794.5,4431390.5
"33136",69499,0.585892534961437,453794.5,4431389.5
"33137",69500,0.637626556730917,453794.5,4431388.5
"33138",69501,0.635459332857527,453794.5,4431387.5
"33139",69502,0.632930167880491,453794.5,4431386.5
"33140",69503,0.657376404581421,453794.5,4431385.5
"33141",69504,0.649013049001582,453794.5,4431384.5
"33142",69505,0.738354270293841,453794.5,4431383.5
"33143",69506,0.749507594863606,453794.5,4431382.5
"33144",69507,0.730645793587208,453794.5,4431381.5
"33145",69508,0.743273471997906,453794.5,4431380.5
"33146",69509,0.671514494031821,453794.5,4431379.5
"33147",69510,0.652795026268124,453794.5,4431378.5
"33148",69511,0.726351553568351,453794.5,4431377.5
"33149",69512,0.71721871256621,453794.5,4431376.5
"33150",69513,0.846208560703285,453794.5,4431375.5
"33151",69514,0.826352735786259,453794.5,4431374.5
"33152",69515,0.894240900640396,453794.5,4431373.5
"33153",69516,0.867027378722696,453794.5,4431372.5
"33154",69517,0.903496525387046,453794.5,4431371.5
"33155",69518,0.939293058853657,453794.5,4431370.5
"33156",69519,0.942608312604125,453794.5,4431369.5
"33157",69520,0.85899986858291,453794.5,4431368.5
"33158",69521,0.893855643521941,453794.5,4431367.5
"33159",69522,0.97508084174407,453794.5,4431366.5
"33160",69523,0.999822452846293,453794.5,4431365.5
"33161",69524,1,453794.5,4431364.5
"33162",69525,1,453794.5,4431363.5
"33163",69526,0.999591311558489,453794.5,4431362.5
"33164",69527,0.967779552946859,453794.5,4431361.5
"33165",69528,0.783049781935173,453794.5,4431360.5
"33166",69529,0.677307334762411,453794.5,4431359.5
"33167",69530,0.71348787603823,453794.5,4431358.5
"33168",69531,0.622115056260586,453794.5,4431357.5
"33169",69532,0.600572129685829,453794.5,4431356.5
"33170",69533,0.495329459056608,453794.5,4431355.5
"33171",69534,0.509773086221979,453794.5,4431354.5
"33172",69535,0.519502439329218,453794.5,4431353.5
"33173",69536,0.507281219869327,453794.5,4431352.5
"33174",69537,0.619940253270652,453794.5,4431351.5
"33175",69538,0.693947642386761,453794.5,4431350.5
"33176",69539,0.637177771473844,453794.5,4431349.5
"33177",69540,0.575648353495251,453794.5,4431348.5
"33178",69541,0.522984019479502,453794.5,4431347.5
"33179",69542,0.529061341027021,453794.5,4431346.5
"33180",69543,0.433183037396805,453794.5,4431345.5
"33181",69544,0.570016006864602,453794.5,4431344.5
"33182",69545,0.572306527067599,453794.5,4431343.5
"33183",69546,0.656215951595825,453794.5,4431342.5
"33184",69547,0.662173376878825,453794.5,4431341.5
"33185",69548,0.695089665546682,453794.5,4431340.5
"33186",69549,0.732594017665095,453794.5,4431339.5
"33187",69550,0.778668654084417,453794.5,4431338.5
"33188",69551,0.611079012568007,453794.5,4431337.5
"33189",69552,0.551541851101374,453794.5,4431336.5
"33190",69553,0.574172368923522,453794.5,4431335.5
"33191",69554,0.487381996487195,453794.5,4431334.5
"33192",69555,0.492298369949345,453794.5,4431333.5
"33193",69556,0.514691058377921,453794.5,4431332.5
"33194",69557,0.667596633531625,453794.5,4431331.5
"33195",69558,0.554465499659378,453794.5,4431330.5
"33196",69559,0.574594292571685,453794.5,4431329.5
"33197",69560,0.491156539382461,453794.5,4431328.5
"33198",69561,0.515051365895755,453794.5,4431327.5
"33199",69562,0.641891988484537,453794.5,4431326.5
"33200",69563,0.711620281044269,453794.5,4431325.5
"33201",69564,0.614111131953021,453794.5,4431324.5
"33202",69565,0.676895189457776,453794.5,4431323.5
"33203",69566,0.723984186871592,453794.5,4431322.5
"33204",69567,0.73002177075329,453794.5,4431321.5
"33205",69568,0.717916129129739,453794.5,4431320.5
"33206",69569,0.643275459658,453794.5,4431319.5
"33207",69570,0.613765916632066,453794.5,4431318.5
"33208",69571,0.526045644968657,453794.5,4431317.5
"33209",69572,0.627038034117713,453794.5,4431316.5
"33210",69573,0.725744471790874,453794.5,4431315.5
"33211",69574,0.781993184127477,453794.5,4431314.5
"33212",69575,0.739454598532721,453794.5,4431313.5
"33213",69576,0.523931473432338,453794.5,4431312.5
"33214",69577,0.467044131919701,453794.5,4431311.5
"33215",69578,0.441684510849761,453794.5,4431310.5
"33216",69579,0.511290766224515,453794.5,4431309.5
"33217",69580,0.671604342034097,453794.5,4431308.5
"33218",69581,0.603112910365212,453794.5,4431307.5
"33219",69582,0.636777984898664,453794.5,4431306.5
"33220",69583,0.60411269464343,453794.5,4431305.5
"33221",69584,0.573001948087997,453794.5,4431304.5
"33222",69585,0.603556004264225,453794.5,4431303.5
"33223",69586,0.647470910994855,453794.5,4431302.5
"33224",69587,0.582245091489501,453794.5,4431301.5
"33225",69588,0.388560557774825,453794.5,4431300.5
"33226",69589,0.375360214745754,453794.5,4431299.5
"33227",69590,0.458627314004266,453794.5,4431298.5
"33228",69591,0.405192467948678,453794.5,4431297.5
"33229",69592,0.472768713022753,453794.5,4431296.5
"33230",69593,0.452742384991693,453794.5,4431295.5
"33231",69594,0.441815431958161,453794.5,4431294.5
"33232",69595,0.447784344816922,453794.5,4431293.5
"33233",69596,0.374527484408132,453794.5,4431292.5
"33234",69597,0.346829162943393,453794.5,4431291.5
"33235",69598,0.461797372795743,453794.5,4431290.5
"33236",69599,0.428002388726871,453794.5,4431289.5
"33237",69600,0.451718309633397,453794.5,4431288.5
"33238",69601,0.500955143218863,453794.5,4431287.5
"33239",69602,0.467206664764505,453794.5,4431286.5
"33240",69603,0.415963255390195,453794.5,4431285.5
"33241",69604,0.355245740050167,453794.5,4431284.5
"33242",69605,0.356660361925648,453794.5,4431283.5
"33243",69606,0.516066877204309,453794.5,4431282.5
"33244",69607,0.43389660613771,453794.5,4431281.5
"33245",69608,0.452904053358496,453794.5,4431280.5
"33246",69609,0.511504216789117,453794.5,4431279.5
"33247",69610,0.608610307070181,453794.5,4431278.5
"33248",69611,0.570943654450434,453794.5,4431277.5
"33249",69612,0.584533462395203,453794.5,4431276.5
"33250",69613,0.555161516627442,453794.5,4431275.5
"33251",69806,0.641232747578241,453795.5,4431449.5
"33252",69807,0.658160007879789,453795.5,4431448.5
"33253",69808,0.61871072300662,453795.5,4431447.5
"33254",69809,0.682824768097506,453795.5,4431446.5
"33255",69810,0.672426600028862,453795.5,4431445.5
"33256",69811,0.566522370122539,453795.5,4431444.5
"33257",69812,0.553940511674261,453795.5,4431443.5
"33258",69813,0.456664581400521,453795.5,4431442.5
"33259",69814,0.372961309676796,453795.5,4431441.5
"33260",69815,0.427315344603666,453795.5,4431440.5
"33261",69816,0.510920311233857,453795.5,4431439.5
"33262",69817,0.675368052155796,453795.5,4431438.5
"33263",69818,0.633657311843724,453795.5,4431437.5
"33264",69819,0.62740141630549,453795.5,4431436.5
"33265",69820,0.741050588330536,453795.5,4431435.5
"33266",69821,0.585694249943965,453795.5,4431434.5
"33267",69822,0.538769895972338,453795.5,4431433.5
"33268",69823,0.575994875727839,453795.5,4431432.5
"33269",69824,0.657097263814183,453795.5,4431431.5
"33270",69825,0.879597774727405,453795.5,4431430.5
"33271",69826,0.857380343329503,453795.5,4431429.5
"33272",69827,0.841228938213367,453795.5,4431428.5
"33273",69828,0.931391135392468,453795.5,4431427.5
"33274",69829,0.912196014769112,453795.5,4431426.5
"33275",69830,0.889455339359611,453795.5,4431425.5
"33276",69831,0.777411052911069,453795.5,4431424.5
"33277",69832,0.56424420245614,453795.5,4431423.5
"33278",69833,0.345947911450714,453795.5,4431422.5
"33279",69834,0.353041533276521,453795.5,4431421.5
"33280",69835,0.452137161831916,453795.5,4431420.5
"33281",69836,0.475325802703967,453795.5,4431419.5
"33282",69837,0.447309077171642,453795.5,4431418.5
"33283",69838,0.474437266883313,453795.5,4431417.5
"33284",69839,0.500574038243886,453795.5,4431416.5
"33285",69840,0.410312574689445,453795.5,4431415.5
"33286",69841,0.456273029033531,453795.5,4431414.5
"33287",69842,0.516965331141576,453795.5,4431413.5
"33288",69843,0.529030052389712,453795.5,4431412.5
"33289",69844,0.630302607526674,453795.5,4431411.5
"33290",69845,0.718158201226186,453795.5,4431410.5
"33291",69846,0.628230088736275,453795.5,4431409.5
"33292",69847,0.594672439106659,453795.5,4431408.5
"33293",69848,0.639286733900851,453795.5,4431407.5
"33294",69849,0.689742074855995,453795.5,4431406.5
"33295",69850,0.640991647116875,453795.5,4431405.5
"33296",69851,0.733250679760944,453795.5,4431404.5
"33297",69852,0.647686903238038,453795.5,4431403.5
"33298",69853,0.623744071643834,453795.5,4431402.5
"33299",69854,0.549764721559866,453795.5,4431401.5
"33300",69855,0.545631677186256,453795.5,4431400.5
"33301",69856,0.56578848151162,453795.5,4431399.5
"33302",69857,0.594756490785284,453795.5,4431398.5
"33303",69858,0.579945058582422,453795.5,4431397.5
"33304",69859,0.543731609166549,453795.5,4431396.5
"33305",69860,0.63359097600416,453795.5,4431395.5
"33306",69861,0.627026151861226,453795.5,4431394.5
"33307",69862,0.547381500427261,453795.5,4431393.5
"33308",69863,0.489829501987316,453795.5,4431392.5
"33309",69864,0.518060333443006,453795.5,4431391.5
"33310",69865,0.624166474479841,453795.5,4431390.5
"33311",69866,0.582383061720797,453795.5,4431389.5
"33312",69867,0.722117780848899,453795.5,4431388.5
"33313",69868,0.674843465195342,453795.5,4431387.5
"33314",69869,0.590204506758849,453795.5,4431386.5
"33315",69870,0.656861026481127,453795.5,4431385.5
"33316",69871,0.728934124256203,453795.5,4431384.5
"33317",69872,0.764429854433852,453795.5,4431383.5
"33318",69873,0.766289807495087,453795.5,4431382.5
"33319",69874,0.753796033943812,453795.5,4431381.5
"33320",69875,0.731352413270832,453795.5,4431380.5
"33321",69876,0.648107711948208,453795.5,4431379.5
"33322",69877,0.580201146937673,453795.5,4431378.5
"33323",69878,0.641560556482681,453795.5,4431377.5
"33324",69879,0.734262452294085,453795.5,4431376.5
"33325",69880,0.804886986925304,453795.5,4431375.5
"33326",69881,0.756066899880198,453795.5,4431374.5
"33327",69882,0.769270679052992,453795.5,4431373.5
"33328",69883,0.80433386082349,453795.5,4431372.5
"33329",69884,0.852614595095801,453795.5,4431371.5
"33330",69885,0.948682032746479,453795.5,4431370.5
"33331",69886,0.853642287330791,453795.5,4431369.5
"33332",69887,0.887578333695481,453795.5,4431368.5
"33333",69888,0.910927828879686,453795.5,4431367.5
"33334",69889,0.97251150634472,453795.5,4431366.5
"33335",69890,0.999572609077428,453795.5,4431365.5
"33336",69891,1,453795.5,4431364.5
"33337",69892,1,453795.5,4431363.5
"33338",69893,0.995064134927918,453795.5,4431362.5
"33339",69894,0.907858420325438,453795.5,4431361.5
"33340",69895,0.725444361755729,453795.5,4431360.5
"33341",69896,0.651569189774776,453795.5,4431359.5
"33342",69897,0.689599930305761,453795.5,4431358.5
"33343",69898,0.510987708063155,453795.5,4431357.5
"33344",69899,0.521565914616349,453795.5,4431356.5
"33345",69900,0.503438581164319,453795.5,4431355.5
"33346",69901,0.51681030231431,453795.5,4431354.5
"33347",69902,0.493666680475246,453795.5,4431353.5
"33348",69903,0.510086887238705,453795.5,4431352.5
"33349",69904,0.641920620209038,453795.5,4431351.5
"33350",69905,0.610688853425587,453795.5,4431350.5
"33351",69906,0.613877155847422,453795.5,4431349.5
"33352",69907,0.568125493664581,453795.5,4431348.5
"33353",69908,0.495235888479374,453795.5,4431347.5
"33354",69909,0.457224861231534,453795.5,4431346.5
"33355",69910,0.473587336124434,453795.5,4431345.5
"33356",69911,0.467947697524593,453795.5,4431344.5
"33357",69912,0.524666511625653,453795.5,4431343.5
"33358",69913,0.635142260317186,453795.5,4431342.5
"33359",69914,0.691439403705264,453795.5,4431341.5
"33360",69915,0.655145646499465,453795.5,4431340.5
"33361",69916,0.751013162160553,453795.5,4431339.5
"33362",69917,0.721412697341467,453795.5,4431338.5
"33363",69918,0.529049636266068,453795.5,4431337.5
"33364",69919,0.498683662904313,453795.5,4431336.5
"33365",69920,0.513996247668898,453795.5,4431335.5
"33366",69921,0.468427465701742,453795.5,4431334.5
"33367",69922,0.557336303415496,453795.5,4431333.5
"33368",69923,0.555720000978557,453795.5,4431332.5
"33369",69924,0.591198161202792,453795.5,4431331.5
"33370",69925,0.575149908886416,453795.5,4431330.5
"33371",69926,0.474549359110853,453795.5,4431329.5
"33372",69927,0.498499903812428,453795.5,4431328.5
"33373",69928,0.485511370232558,453795.5,4431327.5
"33374",69929,0.563300426392929,453795.5,4431326.5
"33375",69930,0.62571167338697,453795.5,4431325.5
"33376",69931,0.547300739157199,453795.5,4431324.5
"33377",69932,0.695991829509148,453795.5,4431323.5
"33378",69933,0.704494328486653,453795.5,4431322.5
"33379",69934,0.775965156963828,453795.5,4431321.5
"33380",69935,0.68166352322309,453795.5,4431320.5
"33381",69936,0.658480511734628,453795.5,4431319.5
"33382",69937,0.593052819490183,453795.5,4431318.5
"33383",69938,0.577639949265234,453795.5,4431317.5
"33384",69939,0.706448389951599,453795.5,4431316.5
"33385",69940,0.75725614867784,453795.5,4431315.5
"33386",69941,0.772202394934717,453795.5,4431314.5
"33387",69942,0.619373302568349,453795.5,4431313.5
"33388",69943,0.467591059781047,453795.5,4431312.5
"33389",69944,0.439211791953163,453795.5,4431311.5
"33390",69945,0.425352148524734,453795.5,4431310.5
"33391",69946,0.507519045909464,453795.5,4431309.5
"33392",69947,0.556521630348528,453795.5,4431308.5
"33393",69948,0.542623798260245,453795.5,4431307.5
"33394",69949,0.591806139540916,453795.5,4431306.5
"33395",69950,0.541948163499781,453795.5,4431305.5
"33396",69951,0.567791027658511,453795.5,4431304.5
"33397",69952,0.643564267879446,453795.5,4431303.5
"33398",69953,0.483246214586559,453795.5,4431302.5
"33399",69954,0.348418443498852,453795.5,4431301.5
"33400",69955,0.303409364998333,453795.5,4431300.5
"33401",69956,0.312581252252166,453795.5,4431299.5
"33402",69957,0.405767936047417,453795.5,4431298.5
"33403",69958,0.511883021297496,453795.5,4431297.5
"33404",69959,0.467671681865112,453795.5,4431296.5
"33405",69960,0.39999767175031,453795.5,4431295.5
"33406",69961,0.401624029141129,453795.5,4431294.5
"33407",69962,0.465699063603881,453795.5,4431293.5
"33408",69963,0.442098441172956,453795.5,4431292.5
"33409",69964,0.346729743450133,453795.5,4431291.5
"33410",69965,0.391589685602579,453795.5,4431290.5
"33411",69966,0.433771295736491,453795.5,4431289.5
"33412",69967,0.378643325331862,453795.5,4431288.5
"33413",69968,0.414776494218838,453795.5,4431287.5
"33414",69969,0.406045317374862,453795.5,4431286.5
"33415",69970,0.361334932255864,453795.5,4431285.5
"33416",69971,0.351958855357405,453795.5,4431284.5
"33417",69972,0.372527113797964,453795.5,4431283.5
"33418",69973,0.432557805288615,453795.5,4431282.5
"33419",69974,0.472823445275588,453795.5,4431281.5
"33420",69975,0.51478155235492,453795.5,4431280.5
"33421",69976,0.620596434313228,453795.5,4431279.5
"33422",69977,0.578002609709843,453795.5,4431278.5
"33423",69978,0.524145109473815,453795.5,4431277.5
"33424",69979,0.522559645763488,453795.5,4431276.5
"33425",69980,0.539045418507227,453795.5,4431275.5
"33426",70173,0.610695833374072,453796.5,4431449.5
"33427",70174,0.621243324359806,453796.5,4431448.5
"33428",70175,0.677568645826755,453796.5,4431447.5
"33429",70176,0.717407375706026,453796.5,4431446.5
"33430",70177,0.680540462385821,453796.5,4431445.5
"33431",70178,0.620720357823291,453796.5,4431444.5
"33432",70179,0.64543589242187,453796.5,4431443.5
"33433",70180,0.45640850494644,453796.5,4431442.5
"33434",70181,0.432225073020026,453796.5,4431441.5
"33435",70182,0.535500837730654,453796.5,4431440.5
"33436",70183,0.629252621322462,453796.5,4431439.5
"33437",70184,0.728093324711053,453796.5,4431438.5
"33438",70185,0.69615213332387,453796.5,4431437.5
"33439",70186,0.592040954480354,453796.5,4431436.5
"33440",70187,0.619854975656066,453796.5,4431435.5
"33441",70188,0.579565624081743,453796.5,4431434.5
"33442",70189,0.567920501734775,453796.5,4431433.5
"33443",70190,0.627872820059956,453796.5,4431432.5
"33444",70191,0.76757440807575,453796.5,4431431.5
"33445",70192,0.965440895173348,453796.5,4431430.5
"33446",70193,0.915714890283457,453796.5,4431429.5
"33447",70194,0.861663178056853,453796.5,4431428.5
"33448",70195,0.91001908913723,453796.5,4431427.5
"33449",70196,0.849356823262985,453796.5,4431426.5
"33450",70197,0.841806005875018,453796.5,4431425.5
"33451",70198,0.729673116204409,453796.5,4431424.5
"33452",70199,0.470017695270734,453796.5,4431423.5
"33453",70200,0.367983256048669,453796.5,4431422.5
"33454",70201,0.38034535202665,453796.5,4431421.5
"33455",70202,0.466409747097984,453796.5,4431420.5
"33456",70203,0.525751040019714,453796.5,4431419.5
"33457",70204,0.532723429247864,453796.5,4431418.5
"33458",70205,0.537794067057943,453796.5,4431417.5
"33459",70206,0.497123405469892,453796.5,4431416.5
"33460",70207,0.374646363490325,453796.5,4431415.5
"33461",70208,0.4112674638082,453796.5,4431414.5
"33462",70209,0.462268032330051,453796.5,4431413.5
"33463",70210,0.559458839610398,453796.5,4431412.5
"33464",70211,0.668058391604786,453796.5,4431411.5
"33465",70212,0.674217535004712,453796.5,4431410.5
"33466",70213,0.508588493817931,453796.5,4431409.5
"33467",70214,0.586731130682388,453796.5,4431408.5
"33468",70215,0.595118060577564,453796.5,4431407.5
"33469",70216,0.61701258808768,453796.5,4431406.5
"33470",70217,0.654307685710558,453796.5,4431405.5
"33471",70218,0.613376312439741,453796.5,4431404.5
"33472",70219,0.511034128744145,453796.5,4431403.5
"33473",70220,0.552626971313853,453796.5,4431402.5
"33474",70221,0.53529427342433,453796.5,4431401.5
"33475",70222,0.581936389181107,453796.5,4431400.5
"33476",70223,0.709673317374456,453796.5,4431399.5
"33477",70224,0.607377924994543,453796.5,4431398.5
"33478",70225,0.584239425325762,453796.5,4431397.5
"33479",70226,0.613226893085615,453796.5,4431396.5
"33480",70227,0.708327590747343,453796.5,4431395.5
"33481",70228,0.619515521383095,453796.5,4431394.5
"33482",70229,0.527511090352336,453796.5,4431393.5
"33483",70230,0.531002403526956,453796.5,4431392.5
"33484",70231,0.648556103882807,453796.5,4431391.5
"33485",70232,0.61466997400668,453796.5,4431390.5
"33486",70233,0.709229500389493,453796.5,4431389.5
"33487",70234,0.702891856425866,453796.5,4431388.5
"33488",70235,0.690057711760483,453796.5,4431387.5
"33489",70236,0.634643966625536,453796.5,4431386.5
"33490",70237,0.763854120168498,453796.5,4431385.5
"33491",70238,0.726113229182827,453796.5,4431384.5
"33492",70239,0.701657175402628,453796.5,4431383.5
"33493",70240,0.681062791752668,453796.5,4431382.5
"33494",70241,0.687661116597956,453796.5,4431381.5
"33495",70242,0.620792549177059,453796.5,4431380.5
"33496",70243,0.636358873067348,453796.5,4431379.5
"33497",70244,0.619607743985802,453796.5,4431378.5
"33498",70245,0.728514524393588,453796.5,4431377.5
"33499",70246,0.739911862449792,453796.5,4431376.5
"33500",70247,0.833754325938491,453796.5,4431375.5
"33501",70248,0.731554720796468,453796.5,4431374.5
"33502",70249,0.759085429782577,453796.5,4431373.5
"33503",70250,0.781637034609956,453796.5,4431372.5
"33504",70251,0.824688122657858,453796.5,4431371.5
"33505",70252,0.869195741457235,453796.5,4431370.5
"33506",70253,0.872521839183871,453796.5,4431369.5
"33507",70254,0.895690292381542,453796.5,4431368.5
"33508",70255,0.916799671369791,453796.5,4431367.5
"33509",70256,0.978309871746891,453796.5,4431366.5
"33510",70257,0.996663450929087,453796.5,4431365.5
"33511",70258,0.990468826302774,453796.5,4431364.5
"33512",70259,0.999986494931413,453796.5,4431363.5
"33513",70260,0.971261268545987,453796.5,4431362.5
"33514",70261,0.888779614216623,453796.5,4431361.5
"33515",70262,0.7237915872864,453796.5,4431360.5
"33516",70263,0.589707652778446,453796.5,4431359.5
"33517",70264,0.551938491234838,453796.5,4431358.5
"33518",70265,0.496066730237191,453796.5,4431357.5
